bugName	pval	p3M	p1Y	p2Y	s3M	s1Y	s2Y	Adjustedpval	Adjustedp3M	Adjustedp1Y	Adjustedp2Y
Tetragenococcus	0.03056391242189	0.0166643260267308	0.00928829876374593	0.319716706677933	-0.204332862195875	-0.250784523774143	-0.113454414760159	0.186970851018846	0.0980254472160634	0.298097255451811	0.755278298462084
Pseudoarcobacter	0.030716639810239	0.0629779290968146	0.163087381040883	0.490834296544578	-0.129304754530914	0.108755415001901	-0.0658614534359736	0.186970851018846	0.257452082135692	0.597702443605332	0.825923095147127
Roseburia	0.0316689940453823	0.0040223948047265	0.0777793334815136	0.233350574044867	-0.360840054294204	-0.237897947128816	-0.193462075230526	0.188695649024325	0.0343375166257141	0.508836761094015	0.686325217779021
Verrucomicrobium	0.0317326632457292	0.00428445273834913	0.101901440663179	0.573456178320255	0.438463747861925	0.273887294556559	0.114820101650108	0.188695649024325	0.0348734525214464	0.539753493444288	0.858843463497057
Hathewaya	0.0318086951212434	0.420705656248781	0.0263102818816506	0.269738081742647	0.0438095130352396	-0.140192038900982	-0.0838834879765773	0.188695649024325	0.755112716343965	0.403856833522437	0.734739074497125
Erysipelatoclostridium	0.0322537800779414	0.691345252386595	0.0339337568040389	0.0141646060779772	-0.0760690665801286	-0.473507335952149	-0.684833950278513	0.189728118105538	0.900394476856762	0.42132688614707	0.220338316768535
Anaplasma	0.0340349880370471	0.00366712939981024	0.264936336436958	0.323943602181706	-0.26414727711081	-0.108852904702929	-0.118552637518527	0.198360109723519	0.0329101356393227	0.721229460826759	0.755278298462084
Halothiobacillus	0.0342879618236368	0.0388702433057228	0.677232071917586	0.0446404469704828	0.168108924852973	-0.0366986963606317	0.220939047488517	0.198360109723519	0.188952571625041	0.939455487955981	0.346979564051745
Photobacterium	0.0358436917179805	0.00445737153137234	0.26776255918026	0.143274796861387	0.391377146883728	0.162185727282705	0.262223035760046	0.204928522840697	0.0357156373227061	0.721229460826759	0.557179765572062
Intestinibaculum	0.0364677419082874	0.589069016468732	0.0172939501509427	0.367165585310405	-0.115396416328188	0.598994465892439	0.272650798827657	0.204928522840697	0.851254876354372	0.333080213240857	0.777470060177635
Tistrella	0.0370207054981344	0.015171981121429	0.0967282786191725	0.0213246346375156	0.236152073763149	0.178734008515452	0.311326965740802	0.204928522840697	0.0915662626710469	0.528982773698599	0.244708922069851
Eubacterium	0.0374908566332466	0.475036394602068	0.0471988532878477	0.106098146287738	-0.0921499188139056	0.295007272901411	0.293718474273665	0.204928522840697	0.794439525433834	0.458434297715578	0.467098757241616
Thioalkalivibrio	0.0379253120990046	0.0283448007494023	0.0482270599271412	0.631275688829475	0.128943869999767	0.130956484469257	-0.0384787706929135	0.204928522840697	0.156231185232926	0.458434297715578	0.875145960541534
Lysobacter	0.0380801729480587	0.0111703804882223	0.596899334368961	0.0510130052882452	0.2478766928209	0.0555894939014948	0.257529556198698	0.204928522840697	0.0734530718359152	0.91830666825994	0.371969830226788
Otariodibacter	0.0381409897415146	0.0354206388828906	0.806756041442019	0.0429238128806305	0.116804322634847	-0.0147756932121947	0.153896619714981	0.204928522840697	0.179669907376981	0.974734342988867	0.346686850111785
Faecalibacterium	0.0382427330286286	0.00499493058600855	0.271559985748391	0.692803434022131	-0.325407170178506	-0.139074383921147	-0.0616265474505131	0.204928522840697	0.0388494601133999	0.724603531248344	0.887951358732319
Candidatus Xiphinematobacter	0.0382538961826016	0.00764344707241764	0.0828228415729059	0.0610020477723541	0.122434341088666	0.0878343351804359	0.11788805064443	0.204928522840697	0.0569192867094931	0.523628000277563	0.384697598564395
Nitratifractor	0.0387671024242879	0.0107408786412314	0.776654696018166	0.736756015792342	0.0912304904472225	0.0108630821109515	-0.0157434400882659	0.204928522840697	0.0716058576082095	0.962227057013657	0.914045299765312
Nitrospirillum	0.0389430472315642	0.14648615329553	0.916253880097155	0.0507463409983682	-0.0520450922545792	-0.00414120034698045	0.0961150898299744	0.204928522840697	0.454944873777873	0.985334815838856	0.371969830226788
Schaalia	0.0390816142592632	0.00597686023034585	0.634976085391684	0.228141414560828	0.401135068367165	0.073445063811075	0.228699462805803	0.204928522840697	0.0454761104482837	0.934841964970107	0.686325217779021
Eikenella	0.039229174372362	0.0065176984077278	0.71140335555067	0.23152741781865	0.251410788684973	0.0362845090013212	0.144088830004585	0.204928522840697	0.0490579450044028	0.944938043425937	0.686325217779021
Candidatus Hoaglandella	0.0398074647717686	0.0138871191607194	0.998300102912187	0.100173975698661	0.235208162795136	0.000217920481722676	0.2083938190038	0.206409076594355	0.0852717843202066	0.999366353034691	0.455911866680125
Edaphobacter	0.0408985558052394	0.30471377823748	0.00962496330440274	0.0501655369188552	0.0987529437351796	0.290644241911202	0.265553369644007	0.210507272526967	0.644781064385189	0.298097255451811	0.371969830226788
Alistipes	0.0423248894578585	0.0202127439954458	0.469250602560397	0.397072422725533	0.365507835005203	0.125612686914889	-0.182655682971294	0.216009030153936	0.114104199974291	0.891314976255121	0.777470060177635
Salimicrobium	0.0425846373732046	0.117463716559471	0.00523821496724383	0.29449998649742	-0.0795570642474259	-0.163562832207132	-0.0714985478995884	0.216009030153936	0.401019685555183	0.282057729005437	0.747092359163373
Turicibacter	0.0431980116669711	0.0125330963692955	0.0265129617155988	0.485861164729336	-0.265331638777176	-0.261521396900845	-0.0977652368310177	0.216926787646687	0.0783318523080971	0.403856833522437	0.820127346617575
Roseimicrobium	0.0433853575293375	0.00946050432598272	0.0339817276848994	0.327516748634302	0.443102652941989	0.399714213709286	0.221317584199722	0.216926787646687	0.0649250296881167	0.42132688614707	0.755278298462084
Halanaerobium	0.0454110754878959	0.0182545253559374	0.650467151575646	0.326170961966505	0.111478652222014	-0.0229880064958792	0.0609152530571836	0.225445055613668	0.105604692141787	0.935306755230829	0.755278298462084
Candidatus Purcelliella	0.0466667565207596	0.00545322698754825	0.270488149899258	0.249901061869034	0.33839818236797	0.144207609956783	0.185130240175792	0.230047391299519	0.0419478999042173	0.724603531248344	0.720371901312451
Pseudolabrys	0.0486485950623318	0.428260104241535	0.00660495808929534	0.640816765132959	0.0429166930834072	0.17522178847788	0.0356380367685614	0.238139975829596	0.758941956883733	0.288966916406671	0.876116671080217
Cellvibrio	0.049315999392318	0.0486683632147361	0.414688959001367	0.174925388167969	0.247898209544348	-0.111742555296277	0.227879950036774	0.239730552601546	0.225038256005345	0.855520379151675	0.615134338989086
Nitratiruptor	0.0497500841249426	0.0158030112898108	0.458854340232129	0.0406442228335674	0.101697561542389	0.0336407388204341	0.116278217430068	0.240172819913516	0.0945479307937396	0.891314976255121	0.346686850111785
Oxalobacter	0.0516164945154769	0.92546420850884	0.018081497290218	0.169139941109955	-0.0158361663241296	0.466747784100813	0.326238628846722	0.247476343567355	0.985588389069791	0.333080213240857	0.613460926305536
Erysipelothrix	0.0525662456905143	0.751219589749016	0.056487756007332	0.0585514563815931	-0.0461109782197661	0.317798528425583	0.386222773276255	0.250315455669116	0.93734535846214	0.458434297715578	0.382900227279256
Enterobacter	0.0534822545598931	0.00800597075563626	0.556883202139152	0.220773405202172	0.392151513054985	0.0925329669014079	0.236557413400859	0.250857668683562	0.0570444843785476	0.909434091692352	0.681506704607722
Sulfuriflexus	0.0535759451417255	0.170334979223736	0.872729393676022	0.0103899006263518	0.0789566148144574	0.0101412357106861	0.206078971174809	0.250857668683562	0.494748902309607	0.985334815838856	0.190545222603996
Porphyromonas	0.0537923944752189	0.0503311576407854	0.17482442320076	0.315687134852466	0.272983908118994	0.212155948390379	-0.193436295740172	0.250857668683562	0.228777989276297	0.621203534215897	0.755278298462084
Rothia	0.0544209634843015	0.00806771993353744	0.0961848447445449	0.193754575816803	0.410146725992847	0.278751698534665	0.263247323209807	0.250857668683562	0.0570444843785476	0.528982773698599	0.64863144258985
