SAMPLE_ID	Acidobacteria	Actinobacteria	Aquificae	Armatimonadetes	Bacteroidetes	Balneolaeota	Calditrichaeota	Candidatus Cloacimonetes	Candidatus Saccharibacteria	Chlamydiae	Chlorobi	Chloroflexi	Chrysiogenetes	Coprothermobacterota	Cyanobacteria	Deferribacteres	Deinococcus-Thermus	Elusimicrobia	Euryarchaeota	Fibrobacteres	Firmicutes	Fusobacteria	Gemmatimonadetes	Ignavibacteriae	Kiritimatiellaeota	Nitrospirae	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	Tenericutes	Thermodesulfobacteria	Thermotogae	Verrucomicrobia
SRR13357975	0.0	0.6858813946421982	0.0	0.0	4.22923337587843	0.0	0.0	0.0	0.7498809407473913	0.0	0.0	0.24804980658956569	0.0	0.0	0.6858813946421982	0.0	0.0	0.0	0.0	0.24804980658956569	4.263960113867054	3.406796073519179	0.0	0.24804980658956569	0.24804980658956569	0.0	0.0	2.2176851213632567	0.0	0.24804980658956569	0.6858813946421982	0.0	0.0	0.5199507753382522
SRR13357977	0.0	1.8576896716997005	0.0	0.0	2.3862302883494397	0.0	0.0	0.0	0.0	0.0	0.0	0.7394102994941477	0.0	0.0	0.928391750056686	0.0	0.6011870469809104	0.0	0.0	0.24253943821991472	4.563235441400142	0.39724179362227907	0.0	0.928391750056686	0.0	0.0	0.0	2.6982420950835513	0.0	0.6011870469809104	1.112868709839985	0.0	0.24253943821991472	2.7936740115508565
SRR13357978	0.0	1.6361379695549443	0.0	0.0	1.9997342039233392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4655526803353936	0.0	0.4655526803353936	0.0	0.0	0.0	4.572658140977847	0.0	0.0	2.5400860686259707	0.0	0.0	0.0	2.2105216632227815	0.6850502708678187	0.0	1.1299289942164228	0.0	0.0	0.4655526803353936
SRR13357979	0.0	3.0039647223284094	0.0	0.7959418665912977	3.7721531660084375	0.0	0.0	0.0	0.0	0.0	0.49141157294685245	0.0	0.0	0.0	0.7160628142276861	0.0	0.31179157505933197	0.0	0.0	1.2504894952335357	4.462533020332608	0.0	0.0	2.363591276857583	0.0	0.0	0.0	3.2635439549820724	0.31179157505933197	0.31179157505933197	1.1959685920901708	0.0	0.0	0.9731936503721736
SRR13357983	0.6345005038954011	3.2247823316016406	0.2206430698314547	0.0	4.273326557907997	0.0	0.0	0.0	0.881981254028555	0.0	0.2206430698314547	0.2206430698314547	0.0	0.0	0.2206430698314547	0.2206430698314547	0.2206430698314547	0.0	0.0	0.2206430698314547	4.216799891101018	0.3662533591895423	0.0	1.6027187597629715	0.0	0.2206430698314547	0.5620767896439387	3.030807999095171	0.6345005038954011	0.2206430698314547	0.2206430698314547	0.0	0.2206430698314547	0.47510992484015924
SRR13357984	0.0	3.7347514270714033	0.0	0.0	4.297412833200697	0.0	0.0	0.3457909412690375	0.9786324885945981	0.0	0.0	1.0775190651269693	0.0	0.0	0.7685282608132523	0.0	0.0	0.0	0.0	0.5358328911072703	4.054324577203071	0.9786324885945981	0.0	0.3457909412690375	0.0	0.0	0.0	3.103129931255407	0.3457909412690375	1.1196282761362581	1.1196282761362581	0.0	0.0	2.1099109184713885
SRR13357986	0.2803787692020095	2.628933957977151	0.0	0.5707028360785045	3.7847189548767624	0.0	0.0	0.0	0.44936214612964687	0.0	0.0	1.4904510817177767	0.0	1.0030826380638722	1.0405373160403493	0.0	0.0	0.0	0.0	0.2803787692020095	4.431927790860975	0.0	0.0	0.0	0.0	0.0	0.0	3.6427002844160703	0.2803787692020095	1.3906738422030165	1.4362672362514135	0.5707028360785045	0.0	0.44936214612964687
SRR13357987	0.0	1.6462061120927196	0.0	0.8640150591545619	4.427114714827067	0.0	0.0	0.0	0.8068567341789045	0.0	0.0	1.5245244477206927	0.0	0.7410189572914999	1.1882706602739337	0.0	0.0	0.0	0.27913366632875014	0.0	3.691051062701539	0.5687870917853644	0.0	0.0	0.0	0.0	0.0	3.7947807056482143	0.0	1.7551361998199986	0.44767375378622865	0.0	0.0	0.8068567341789045
SRR13357991	0.0	2.5890646211808668	0.0	0.47356749470831294	4.38937289134035	0.0	0.0	0.0	0.47356749470831294	0.0	0.0	1.4262211726411982	0.0	0.0	0.47356749470831294	0.0	0.0	0.0	0.0	0.0	3.9964358975622134	0.8405235558165994	0.0	0.0	0.0	0.0	0.0	3.498042145101436	0.0	1.513335170913317	1.2254233538984396	0.0	0.0	0.6947019893694675
SRR13357992	0.0	3.165690522619923	0.0	0.0	4.341504916080785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.06852095328869	3.165690522619923	0.0	0.0	0.0	0.0	0.0	3.165690522619923	0.0	0.0	0.0	0.0	0.0	0.0
SRR13357996	0.2892538948530759	0.8247105460731556	0.0	0.0	4.255605281806332	0.0	0.0	0.0	0.6799718593870545	0.0	0.0	0.6799718593870545	0.0	0.0	1.3573524849015006	0.0	0.0	0.0	0.0	0.46134774305264614	3.4816841659220197	3.4122912022144187	0.0	0.0	0.0	0.0	0.6799718593870545	3.6993335165813073	0.0	0.2892538948530759	0.0	0.0	0.0	3.9721956945810835
SRR13357997	0.0	1.1421059474304611	0.0	0.2831548515398617	4.315145035611694	0.0	0.0	0.0	0.45312040988198765	0.2831548515398617	0.0	0.2831548515398617	0.0	0.0	0.574963587465255	0.0	0.0	0.0	0.0	0.45312040988198765	4.057537011973127	0.45312040988198765	0.0	2.145576442147119	0.0	0.0	0.0	3.25152745102849	0.0	0.0	1.362943508433389	0.0	0.0	3.6029775156077006
SRR13357998	0.0	1.5528340277657757	0.0	0.0	3.9456271965564387	0.0	0.0	0.0	2.288706369526473	0.0	0.0	0.7751799727199365	0.0	0.0	0.5415224815458743	0.0	0.0	0.0	0.0	0.0	4.363527066568692	3.6436690509871745	0.0	0.0	0.7751799727199365	0.0	0.9262722323317155	3.168453239961174	0.0	0.0	0.9262722323317155	0.0	0.0	0.7751799727199365
SRR13357999	0.0	1.0565397079589838	0.0	0.0	4.24753212354199	0.0	0.0	0.2285786122882726	0.0	0.0	0.0	0.2285786122882726	0.0	0.0	0.4882804450771765	0.0	0.0	0.0	0.0	0.6496729187742191	3.9788901038847686	0.37755925367702053	0.0	2.0121033989439994	0.0	0.0	0.2285786122882726	3.164915568937359	0.0	0.2285786122882726	0.935489165775031	0.0	0.0	3.966427697120728
SRR13358000	0.0	1.1871542142970757	0.0	0.0	4.001612940516992	0.0	0.0	0.0	0.0	0.0	0.2663010137281876	0.2663010137281876	0.0	0.0	0.43017011904354263	0.0	0.0	0.0	0.0	0.5488663250243299	3.8077165471742287	0.2663010137281876	0.0	1.6366356419639307	0.0	0.2663010137281876	0.2663010137281876	3.3840670275878817	0.0	0.0	1.5093759693990585	0.0	0.0	4.280517545401543
SRR13358004	0.0	2.0055497777627243	0.0	0.0	4.298300898309635	0.0	0.0	0.0	0.496063855655292	0.0	0.0	0.0	0.0	0.0	0.0	0.496063855655292	0.0	0.0	0.0	0.0	4.210725376862374	1.9673190574843957	0.0	0.8693044500146552	0.0	0.0	0.0	3.2346519419310664	0.0	0.0	1.0670236755626403	0.0	0.0	0.7216039596969572
SRR13358005	0.0	1.3433789213664693	0.0	0.28220322392499153	4.5169636069573516	0.0	0.0	0.0	0.4518330520887162	0.0	0.0	0.0	0.0	0.0	0.28220322392499153	0.0	0.0	0.0	0.0	0.28220322392499153	3.635075516454141	2.4599315440719804	0.0	0.9201867504851875	0.0	0.0	0.0	2.7264853459278795	0.0	0.0	0.28220322392499153	0.0	0.0	0.4518330520887162
SRR13358006	0.0	1.8368735394916644	0.0	0.0	4.135993089654048	0.0	0.0	0.3242043030538378	0.0	0.0	0.0	0.3242043030538378	0.0	0.0	0.3242043030538378	0.0	0.3242043030538378	0.0	0.0	0.6363736413266768	4.327204851534621	1.61221500409731	0.0	2.0978730002346433	0.3242043030538378	0.0	0.3242043030538378	3.2766188181805727	0.6363736413266768	0.3242043030538378	0.6363736413266768	0.0	0.0	2.9979190165779883
SRR13358007	0.0	1.8809357747122946	0.0	0.0	4.251693564888804	0.0	0.0	0.0	0.0	0.0	0.3563220884403243	0.0	0.0	0.0	0.3563220884403243	0.0	0.0	0.0	0.0	0.3563220884403243	4.27461785537087	2.8031175340114687	0.0	2.489557494455186	0.0	0.0	0.0	2.548044108909186	0.0	0.0	0.5493831378279651	0.3563220884403243	0.0	0.6825644212465598
SRR13358009	0.0	1.2490963999810538	0.0	0.6068859909434885	3.560485997335899	0.0	0.0	0.0	1.9121394956071718	0.0	0.0	1.4975788038337012	0.0	0.0	0.9350910331876676	0.0	0.0	0.0	0.0	0.0	4.499085243788625	1.943365217279726	0.0	0.0	0.0	0.4018050890581456	0.4018050890581456	3.4166913073930862	0.0	1.1673509075975672	0.6068859909434885	0.0	0.4018050890581456	0.8506091111239047
SRR13358010	0.0	3.8951020181616007	0.0	0.37384251231029664	3.411437769619109	0.0	0.0	0.0	0.22596306208436412	0.0	0.37384251231029664	0.5717232465110582	0.0	0.0	0.37384251231029664	0.0	0.0	0.0	0.0	0.0	4.43304919695908	1.6297600334692641	0.0	0.22596306208436412	0.0	0.0	0.0	2.6212037216490613	0.0	0.4839569465085589	1.2226699673557915	0.0	0.0	1.5104970710333845
SRR13358013	0.0	1.4459612751356767	0.0	0.0	4.239233291006664	0.0	0.0	0.0	0.47629421968428154	0.0	0.0	0.0	0.0	0.0	0.30040986708475415	0.0	0.0	0.30040986708475415	0.0	0.0	4.266235724366023	0.6011294660873915	0.0	1.7311756323276062	0.0	0.0	0.0	3.1411492176871043	0.0	0.0	1.0780436663836812	0.0	0.0	2.884121694507072
SRR13358014	0.2413725531922258	1.0571418875537855	0.0	0.0	4.317288075685834	0.0	0.0	0.0	0.2413725531922258	0.0	0.2413725531922258	0.39560652247229233	0.0	0.0	0.2413725531922258	0.0	0.0	0.0	0.0	0.0	4.122714417829126	0.2413725531922258	0.0	0.2413725531922258	0.0	0.0	0.0	3.0876860659986844	0.0	0.5091897614554879	0.5991411692486364	0.2413725531922258	0.0	3.44419292301334
SRR13358015	0.0	1.5101001563418475	0.0	0.0	4.382000631523718	0.0	0.0	0.0	0.31081242947347126	0.0	0.0	0.49011613879158344	0.0	0.0	0.6166522333876172	0.0	0.0	0.0	0.0	0.0	4.071464236763769	1.2971057872836265	0.0	0.6166522333876172	0.0	0.0	0.0	3.321020865714618	0.0	0.31081242947347126	0.9714840278436478	0.0	0.0	0.6166522333876172
SRR13358016	0.0	2.3215307553654427	0.0	0.6094489591173842	4.3624308050693505	0.0	0.0	0.30596991588193084	0.0	0.0	0.0	0.7863535079434327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.071539732686772	0.6094489591173842	0.0	1.3518051931532753	0.30596991588193084	0.0	0.0	3.351452194504283	0.0	0.6094489591173842	1.3315807591894044	0.0	0.0	2.853665787744021
SRR13358020	0.0	2.4868217355347366	0.0	0.0	4.20761478754267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.922575696138372	0.8259253093210757	0.0	1.3008630580374831	0.0	0.0	0.6811021271433886	3.09748077261653	0.0	0.0	0.4622828753687622	0.0	0.0	4.078127010388068
SRR13358021	0.49794549694231816	2.365189267421721	0.0	0.3167410377724288	2.8646141838979102	0.0	0.0	0.0	0.0	0.0	0.0	1.4769658883437886	0.0	0.7238418996789334	0.8040291919163538	0.0	0.49794549694231816	0.3167410377724288	0.0	0.0	4.545646072015268	0.49794549694231816	0.0	0.9817920329690923	0.0	0.0	0.0	3.274638424287078	0.0	1.1425183529151735	0.9817920329690923	0.0	0.0	0.7238418996789334
SRR13358022	0.0	1.1612901401328024	0.0	0.0	4.416450492481733	0.0	0.0	0.0	0.5902063209073647	0.0	0.0	0.29316360532880475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0251212665109115	1.3650066436534094	0.0	0.4666007492922525	0.29316360532880475	0.0	0.0	3.1208544737649557	0.0	0.0	0.5902063209073647	0.0	0.0	0.6863144661104894
SRR13358023	0.0	1.7923153426824883	0.0	0.0	4.013566334444967	0.0	0.0	0.0	2.3059186678715626	0.8511916804115434	0.0	1.4982354189328875	0.0	0.6073965861161577	1.2854837314820804	0.0	0.0	0.0	0.0	0.0	4.106159214501177	3.8911587133609733	0.0	0.0	1.2107805424937619	0.0	1.2107805424937619	3.8310303848022267	0.0	1.575112310382698	1.120502211851907	0.0	0.0	1.0063960895241129
SRR13358024	0.6541225891050066	1.6072533482521287	0.0	0.6541225891050066	4.076785033559553	0.0	0.0	0.0	0.2735475460798974	0.0	0.0	0.0	0.0	0.0	0.6541225891050066	0.0	0.0	0.0	0.0	0.2735475460798974	4.257237664863859	0.4400774427045241	0.0	1.8073314678517909	0.0	0.0	0.0	3.8286034685466586	0.6541225891050066	0.0	2.952688091923827	0.0	0.0	2.453910137104957
SRR13358028	0.0	2.8112428825038607	0.0	0.0	4.4293674711082565	0.0	0.0	0.0	0.9923768421123277	0.0	0.0	0.0	0.0	0.0	0.5060313073136595	0.0	0.0	0.0	0.0	0.0	3.983434804974785	0.9923768421123277	0.0	0.5060313073136595	0.0	0.0	0.0	2.940799124579876	0.0	0.0	0.8819265530041427	0.0	0.0	0.7334381018012683
SRR13358029	0.0	1.8193502743276881	0.0	0.0	4.50206391269035	0.0	0.0	0.0	1.072927078061912	0.0	0.0	0.4478923319011457	0.0	0.0	0.0	0.0	0.4478923319011457	0.0	0.0	0.4478923319011457	3.6894722938948807	0.0	0.0	0.0	0.0	0.0	0.4478923319011457	3.1140808064499605	0.0	0.0	0.0	0.0	0.4478923319011457	0.6636515986415632
SRR13358030	0.457620368340681	1.8792730563892988	0.0	0.0	4.144879071009335	0.0	0.0	0.0	0.0	0.0	0.0	0.457620368340681	0.0	0.0	0.6754616183907963	0.0	0.0	0.0	0.0	0.457620368340681	4.323577325894154	0.457620368340681	0.0	2.163731006496916	0.0	0.0	0.0	3.307883502820227	0.6754616183907963	0.0	0.7536351847011132	0.0	0.0	2.880003901447553
SRR13358031	0.0	1.4030576355398596	0.0	0.0	4.203381174173637	0.0	0.0	0.0	0.8496702253136958	0.0	0.0	0.8496702253136958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.329673506101888	1.004799535876067	0.0	0.0	0.0	0.0	0.0	2.8175660931211364	0.0	0.6060632789420816	0.0	0.0	0.0	1.1188652584451775
SRR13358036	0.0	1.9720715394920352	0.0	0.0	2.446094162884844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3931478596292393	0.0	3.985949272362968	2.2424489086860357	0.0	0.3931478596292393	0.0	0.0	0.0	4.444230313866019	0.0	0.0	0.5960614969858659	0.0	0.0	0.9927918001420601
SRR13358037	0.0	1.2237517032772942	0.0	1.0604423608232418	2.441612620051248	0.0	0.0	0.0	0.0	0.0	0.0	1.511612154721314	0.0	0.0	1.0604423608232418	0.0	0.0	0.0	0.0	0.0	4.537192969635492	1.149728453845699	0.0	0.0	0.0	0.0	0.0	3.503919187448477	0.0	1.6331951462862675	0.0	0.0	0.0	1.149728453845699
SRR13358038	0.0	1.3678317972868015	0.0	0.0	2.124154585048787	0.0	0.0	0.0	0.28560929432950594	0.0	0.0	1.1170392829271656	0.0	0.28560929432950594	0.5787186256691803	0.0	0.0	0.0	0.0	0.0	4.567042898900051	0.7521372331469687	0.0	0.456436193668537	0.0	0.0	0.0	2.979769932161768	0.0	1.1170392829271656	0.5787186256691803	0.0	0.0	0.7521372331469687
SRR13358039	0.0	4.110346046801718	0.0	0.0	1.8876345032702417	0.0	0.0	0.0	0.5107147289655294	0.0	0.3264655576547406	0.3264655576547406	0.0	0.0	0.5107147289655294	0.0	0.3264655576547406	0.0	0.3264655576547406	0.3264655576547406	4.034030958792816	0.8878309768701798	0.0	0.3264655576547406	0.0	0.0	0.0	4.152167851555147	0.5107147289655294	0.0	1.72056550962958	0.3264655576547406	0.0	0.3264655576547406
SRR13358042	0.24488965462415932	1.5160596338311871	0.0	0.0	4.468540432372448	0.0	0.0	0.0	0.6800983629390696	0.0	0.0	0.40053005222500027	0.0	0.0	0.24488965462415932	0.0	0.0	0.0	0.0	0.24488965462415932	3.852835386082489	2.9722024084530707	0.0	0.7438907504631789	0.0	0.0	0.0	2.7234240483687064	0.0	0.40053005222500027	0.5148705053361289	0.0	0.0	0.40053005222500027
SRR13358044	0.0	1.1100681912810906	0.0	0.21098723308535353	4.530704565331717	0.0	0.0	0.0	0.6156875924326722	0.0	0.0	0.35237586942613863	0.0	0.0	0.21098723308535353	0.0	0.0	0.0	0.0	0.0	3.546628275226779	1.898657297445974	0.0	0.0	0.0	0.0	0.21098723308535353	2.695828945629164	0.0	0.35237586942613863	0.0	0.0	0.0	0.0
SRR13358045	0.291541777223403	1.0616246893269623	0.0	0.0	4.50675061963897	0.0	0.0	0.0	0.46442366572722404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7071349274759196	2.22147361524862	0.0	0.0	0.0	0.0	0.0	2.8190593261057684	0.0	0.0	0.291541777223403	0.0	0.0	0.46442366572722404
SRR13358046	0.0	1.6683783839097177	0.0	0.0	4.332948072502542	0.3847072194029084	0.0	0.0	0.3847072194029084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.202742098367315	0.7222162253375357	0.0	0.5854550310211653	0.0	0.0	0.0	2.7145525771868773	0.0	0.0	0.3847072194029084	0.0	0.0	0.7222162253375357
SRR13358050	0.0	2.539320679027341	0.0	0.0	4.4277011764874175	0.0	0.0	0.0	0.49474944450905795	0.0	0.0	0.0	0.0	0.0	0.6218422321026318	0.0	0.0	0.0	0.0	0.0	3.9851241628957035	2.776644286796553	0.0	1.3035953244108636	0.0	0.0	0.0	2.759331321676269	0.0	0.0	0.0	0.0	0.0	1.8891556957510718
SRR13358051	0.0	2.3248354945274876	0.0	0.0	4.027373603173794	0.0	0.0	0.0	0.40014506983875753	0.40014506983875753	0.0	0.40014506983875753	0.0	0.0	0.848244710833166	0.0	0.0	0.0	0.0	0.40014506983875753	4.33584452028958	0.7433668233462896	0.0	2.122566875517334	0.0	0.0	0.0	3.18864171086388	0.0	0.0	0.7433668233462896	0.0	0.0	3.58299414779621
SRR13358052	0.27857855107776425	2.286537630515832	0.0	0.0	4.41087791642282	0.0	0.0	0.0	0.7400602862878011	0.0	0.27857855107776425	0.27857855107776425	0.0	0.0	0.0	0.27857855107776425	0.0	0.0	0.0	0.27857855107776425	4.038739018727041	0.5679320232524041	0.0	1.6081655090825322	0.0	0.0	0.0	2.8313087615174064	0.5679320232524041	0.5679320232524041	0.4469204465514509	0.0	0.0	2.6406092700675194
SRR13358053	0.28191404448377233	1.978314486387766	0.28191404448377233	0.0	4.345081551062868	0.0	0.0	0.0	0.28191404448377233	0.0	0.0	1.005985311027766	0.0	0.28191404448377233	0.6679671120471702	0.0	0.0	0.0	0.0	0.4514416540146239	4.16250594671124	0.0	0.0	1.709806052572038	0.28191404448377233	0.0	0.0	3.0143865820619786	0.4514416540146239	0.8117936100146682	0.8690638179259211	0.0	0.0	2.232948206676881
SRR13358058	0.0	2.5805387117961684	0.0	0.4483833213948678	4.395307645298603	0.0	0.0	0.0	0.9154865569650618	0.0	0.0	1.0017144397625497	0.0	0.0	0.9154865569650618	0.0	0.4483833213948678	0.0	0.0	0.0	4.026225778419642	0.4483833213948678	0.0	0.0	0.0	0.0	0.4483833213948678	3.3343824896856487	0.0	0.9154865569650618	0.4483833213948678	0.0	0.0	0.6642490323116034
SRR13358059	0.0	1.4605068796165164	0.0	0.0	2.0687113243030617	0.0	0.0	0.0	0.24902158040826886	0.0	0.0	0.4062940594973836	0.0	0.24902158040826886	0.4062940594973836	0.0	0.0	0.0	0.0	0.0	4.578039391995556	0.5215085059681657	0.0	0.4062940594973836	0.0	0.0	0.0	1.5989423431770482	0.0	0.0	0.8075312064576147	0.24902158040826886	0.0	0.9013765112794854
SRR13358060	0.0	1.2108318729009142	0.0	0.8771045613352739	1.9712034756182675	0.0	0.0	0.319985894641284	0.5022162787005928	0.0	0.0	1.5130526427543431	0.0	0.8771045613352739	0.8092998258210446	0.0	0.319985894641284	0.0	0.0	0.0	3.952356079094073	0.6301923383702469	0.0	0.0	0.0	0.0	0.319985894641284	4.46056005537176	0.0	1.433633502920388	1.265470011258998	0.0	0.0	0.7289146010161344
SRR13358061	0.0	2.2191931363305986	0.0	0.0	2.2882771650061033	0.0	0.0	0.4281523991639675	0.6395081321781942	0.0	0.0	1.5596945883642792	0.4281523991639675	0.0	2.385491240887482	0.0	1.9207770082675135	0.0	0.0	0.0	4.557302797208909	1.15959333245728	0.0	0.6395081321781942	0.0	0.0	0.8876417466521426	2.9025748282096258	0.0	0.4281523991639675	2.619079586063623	0.0	0.0	0.8876417466521426
SRR13358065	0.0	2.4495395522690893	0.0	0.0	3.9045130470650027	0.0	0.0	0.0	1.4202770103772016	0.0	0.0	0.30379598192485124	0.0	0.0	0.6062023925181378	0.0	0.0	0.0	0.0	0.30379598192485124	4.303537169279342	3.913140094617935	0.0	0.30379598192485124	0.30379598192485124	0.0	0.30379598192485124	2.7053412560022787	0.0	0.0	0.8498290005371598	0.0	0.0	2.9539212626167237
SRR13358066	0.0	1.7300917310104573	0.0	0.0	4.456438600772349	0.2738286306991404	0.0	0.0	0.2738286306991404	0.2738286306991404	0.2738286306991404	0.0	0.0	0.0	0.2738286306991404	0.0	0.0	0.0	0.0	0.0	3.9397272599121758	0.44046051979326656	0.0	1.7834971461619167	0.0	0.0	0.0	2.7227533694781485	0.0	0.0	1.9935326432444824	0.0	0.0	0.2738286306991404
SRR13358067	0.0	2.505563717997484	0.0	0.0	4.503102190601244	0.0	0.0	0.0	0.4415562682634145	0.0	0.0	0.0	0.0	0.0	0.4415562682634145	0.0	0.27463300559183634	0.0	0.0	0.0	3.7217720872709847	0.5618373937603811	0.0	1.2039838692914224	0.0	0.0	0.0	2.7644706733561994	0.0	0.0	0.7332205489393362	0.0	0.0	0.9512657181269221
SRR13358068	0.0	2.1714928005555967	0.0	0.0	4.400281463200598	0.0	0.0	0.0	0.2972790965205116	0.0	0.0	0.0	0.0	0.0	0.5964214238842867	0.0	0.0	0.0	0.0	0.0	4.070959226164559	0.4721128221249782	0.0	0.0	0.0	0.0	0.0	2.9902962427264717	0.4721128221249782	0.0	1.0345485882238727	0.0	0.0	0.2972790965205116
SRR13358069	0.26469939384585345	2.067631568069077	0.0	0.0	4.428194143038929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26469939384585345	0.0	0.4279721666039963	0.0	0.26469939384585345	0.0	4.016606837409928	0.546356930626559	0.0	2.0549682109155523	0.26469939384585345	0.0	0.0	2.7921886840489387	0.0	0.26469939384585345	0.4279721666039963	0.0	0.0	0.546356930626559
SRR13358073	0.2730897206887855	3.494883097581076	0.2730897206887855	0.0	4.310226629206343	0.0	0.0	0.0	0.5594452510636796	0.0	0.2730897206887855	0.2730897206887855	0.0	0.0	1.4355490642680075	0.2730897206887855	0.0	0.0	0.2730897206887855	0.43945330112606074	4.083871242363505	0.8529477863891312	0.0	0.0	0.7305327277565139	0.0	0.0	3.3611849553619764	0.2730897206887855	0.0	1.2241930103366963	0.0	0.0	1.0927194073948034
SRR13358076	0.0	1.4737962269969467	0.0	0.0	4.380076913997933	0.0	0.0	0.0	0.5311721652589187	0.0	0.0	0.6624177242541233	0.0	0.0	0.3421856643810925	0.0	0.0	0.0	0.0	0.0	4.066316100716752	3.294340343795484	0.0	0.6624177242541233	0.5311721652589187	0.0	0.3421856643810925	2.5890692862700013	0.0	0.3421856643810925	0.7630683316357374	0.0	0.0	0.8447255275078043
SRR13358078	0.0	2.689124541827171	0.0	0.0	2.9918957091582516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4219983998537371	0.0	0.0	0.0	0.0	0.0	4.555379264409703	0.9643536986277211	0.0	0.0	0.0	0.0	0.0	2.807220773620126	0.0	0.0	1.0356055869899525	0.0	0.0	0.0
SRR13358079	0.0	2.665990785223189	0.0	0.0	3.8827658652752963	0.0	0.0	0.0	0.7023229703793961	0.0	0.0	0.9579664343430979	0.0	0.0	0.4799171876827871	0.0	0.0	0.0	0.0	0.4799171876827871	4.460051667256544	0.7023229703793961	0.0	0.0	0.0	0.0	0.0	3.0323476923490986	0.0	0.4799171876827871	0.8486895159820012	0.0	0.0	0.9579664343430979
SRR13358080	0.0	2.472895391731164	0.0	0.5898080176256089	1.8855264008012658	0.0	0.0	0.0	0.0	0.0	0.0	1.0457360317887565	0.0	0.23607930002770403	0.5898080176256089	0.0	0.0	0.0	0.0	0.0	4.283045108323353	0.5898080176256089	0.0	0.500586216253112	0.0	0.0	0.0	4.26624863237352	0.0	0.9515324262655984	0.38816623723611365	0.0	0.0	0.23607930002770403
SRR13358081	0.0	2.7350492744536954	0.0	0.0	4.208012339072426	0.0	0.0	0.0	0.64032213378722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42881465667754737	0.0	0.0	0.0	4.246364629645897	2.6406875589440886	0.0	0.0	0.0	0.0	0.0	2.9344688178144227	0.0	0.42881465667754737	0.8885610714299224	0.0	0.0	3.3846332735608136
SRR13358083	0.0	1.9515793351487258	0.0	0.9475417299210039	2.4057834582413764	0.0	0.0	0.0	0.8386383628427309	0.0	0.0	2.278051052331401	0.0	1.0345384071539125	1.7329553672909481	0.0	0.6929439743734332	0.0	0.0	0.0	4.400473973245515	0.0	0.0	0.0	0.0	0.0	0.0	4.085280794242723	0.0	2.0607052201452287	0.8386383628427309	0.0	0.0	0.8386383628427309
SRR13358084	0.0	1.5634455023494536	0.0	0.714990132452599	3.651678023565046	0.0	0.0	0.0	1.8947358984721885	0.0	0.0	1.9281789084212249	0.0	0.8622401643378463	1.481660116919095	0.0	0.0	0.0	0.0	0.0	4.400994591458973	1.1323764959715499	0.0	0.8622401643378463	0.714990132452599	0.0	0.8622401643378463	3.904104023912385	0.0	1.9691055293961726	0.0	0.0	0.49051206377895507	1.1947248834715463
SRR13358085	0.0	2.533308306510114	0.0	1.340521774689528	2.489376499824826	0.0	0.0	0.0	1.1121052462160652	0.0	0.6005671232379295	2.2968714741457754	0.0	1.2768670184361242	1.911846562350569	0.0	0.0	0.0	0.0	0.0	3.9641503152058606	2.218128479877954	0.0	0.6005671232379295	0.0	0.0	0.0	4.437893519975088	0.0	2.4309850235503245	0.9982079415024746	0.6005671232379295	0.6005671232379295	0.8433914855245821
SRR13358086	0.0	1.450467943189484	0.0	0.0	3.9510377261913776	0.0	0.0	0.0	1.4205724194118867	0.0	0.0	1.150384782919119	0.0	0.0	0.8215480387957695	0.0	0.0	0.0	0.0	0.0	3.998933729745242	4.22568890703724	0.0	0.4589160538575462	0.0	0.0	0.2874481382743494	3.3475244832679545	0.0	1.450467943189484	0.2874481382743494	0.0	0.2874481382743494	0.4589160538575462
SRR13358087	0.33251509779050786	1.6391281386400964	0.0	0.9567760192666783	1.9351447562608504	0.0	0.0	0.0	0.0	0.0	0.0	1.7840444917789853	0.0	0.5186137986814858	1.261398288200795	0.0	0.0	0.0	0.0	0.0	4.293910085180584	3.921710084334422	0.0	0.33251509779050786	0.0	0.0	0.0	3.9890253589232976	0.0	1.7408979897270926	0.7483057153231008	0.0	0.0	0.5186137986814858
