SAMPLE_ID	Acholeplasmatales	Acidaminococcales	Acidiferrobacterales	Acidimicrobiales	Acidithiobacillales	Acidobacteriales	Acidothermales	Actinomycetales	Actinopolysporales	Aeromonadales	Alteromonadales	Anaerolineales	Aquificales	Ardenticatenales	Bacillales	Bacteriovoracales	Bacteroidales	Bacteroidetes Order II. Incertae sedis	Bdellovibrionales	Bifidobacteriales	Brachyspirales	Bradymonadales	Bryobacterales	Burkholderiales	Caldilineales	Calditrichales	Campylobacterales	Candidatus Brocadiales	Candidatus Nanopelagicales	Candidatus Nanosynbacterales	Cardiobacteriales	Caulobacterales	Cellvibrionales	Chitinophagales	Chlamydiales	Chlorobiales	Chloroflexales	Chromatiales	Chroococcales	Chrysiogenales	Chthonomonadales	Clostridiales	Coprothermobacterales	Coriobacteriales	Corynebacteriales	Cytophagales	Deferribacterales	Deinococcales	Desulfobacterales	Desulfovibrionales	Desulfurellales	Desulfuromonadales	Eggerthellales	Egicoccales	Elusimicrobiales	Emcibacterales	Endomicrobiales	Enterobacterales	Entomoplasmatales	Erysipelotrichales	Euzebyales	Fibrobacterales	Fimbriimonadales	Flavobacteriales	Frankiales	Fusobacteriales	Gemmatimonadales	Geodermatophilales	Gloeobacterales	Glycomycetales	Halanaerobiales	Holosporales	Hydrogenophilales	Ignavibacteriales	Immundisolibacterales	Kiritimatiellales	Kosmotogales	Ktedonobacterales	Lactobacillales	Legionellales	Leptospirales	Limnochordales	Magnetococcales	Marinilabiliales	Mariprofundales	Methanobacteriales	Methylococcales	Micrococcales	Micromonosporales	Mycoplasmatales	Myxococcales	Natranaerobiales	Nautiliales	Neisseriales	Nevskiales	Nitrosomonadales	Nitrospirales	Nostocales	Oceanospirillales	Opitutales	Orbales	Oscillatoriales	Parachlamydiales	Pasteurellales	Pelagibacterales	Petrotogales	Pirellulales	Planctomycetales	Pleurocapsales	Propionibacteriales	Pseudomonadales	Pseudonocardiales	Puniceicoccales	Rhizobiales	Rhodobacterales	Rhodocyclales	Rhodospirillales	Rickettsiales	Rubrobacterales	Saprospirales	Sedimentisphaerales	Selenomonadales	Silvanigrellales	Sphaerobacterales	Sphingobacteriales	Sphingomonadales	Spirochaetales	Streptomycetales	Streptosporangiales	Synechococcales	Synergistales	Syntrophobacterales	Tepidiformales	Thermales	Thermoanaerobacterales	Thermodesulfobacteriales	Thermomicrobiales	Thermosediminibacterales	Thermotogales	Thiotrichales	Tissierellales	Veillonellales	Verrucomicrobiales	Vibrionales	Xanthomonadales
SRR13357774	0.5820896441016552	2.663416026359626	0.0	0.0	0.0	0.0	0.0	0.5820896441016552	0.0	0.5820896441016552	0.0	0.0	0.0	0.0	1.421309042120878	0.0	4.475195209875957	0.8221983184307069	0.0	0.5820896441016552	0.0	0.0	0.0	0.9759229736650283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8221983184307069	0.0	0.0	0.0	0.9759229736650283	0.0	0.0	0.0	3.8160261915712748	0.0	0.0	0.5820896441016552	0.8221983184307069	0.0	0.0	0.0	0.0	0.0	0.0	0.5820896441016552	0.0	0.0	0.0	0.0	2.2309949469680603	0.0	1.9734401963184425	0.0	0.0	0.0	0.8221983184307069	0.0	0.8221983184307069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8221983184307069	0.0	0.0	0.0	0.0	1.6072752247897797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8221983184307069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5820896441016552	0.0	0.0	0.0	0.0	0.0	0.0	0.5820896441016552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5820896441016552	0.0	1.0892310682395199	2.50853827513277	0.5820896441016552	0.0
SRR13357784	0.0	2.2078273126805423	0.0	0.0	0.0	0.0	0.0	0.2528550354780354	0.0	0.2528550354780354	0.0	0.0	0.0	0.0	1.2043955900582715	0.2528550354780354	4.246622758444312	2.131302304853546	0.0	0.8645150024176883	0.0	0.0	0.0	0.4116224873961489	0.0	0.0	1.9199189678685171	0.5276330949782471	0.0	0.0	0.0	0.4116224873961489	0.0	1.8021622233853156	0.0	0.0	0.0	0.5276330949782471	0.0	0.0	0.0	4.261267410367923	0.0	0.2528550354780354	0.2528550354780354	1.3785839279860115	0.0	0.0	0.0	0.2528550354780354	0.0	0.8645150024176883	0.6190967806706881	0.0	0.0	0.0	0.0	1.977773812112472	0.0	1.843424141895112	0.0	0.0	0.0	1.8232830305500247	0.5276330949782471	1.2826264177799902	0.2528550354780354	0.0	0.0	0.0	0.2528550354780354	0.0	0.0	0.5276330949782471	0.0	0.4116224873961489	0.0	0.0	1.523620824855867	0.0	0.0	0.0	0.0	0.6946088232214308	0.0	0.0	0.0	0.2528550354780354	0.0	0.8149170275703977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4116224873961489	0.0	0.0	0.0	0.0	0.0	2.57730096808283	0.0	0.0	0.0	0.0	0.0	0.0	0.5276330949782471	0.0	0.4116224873961489	0.6946088232214308	0.0	0.0	0.2528550354780354	0.0	0.0	0.0	0.0	0.9090248360103619	0.0	0.0	1.0813514730278875	0.0	0.0	0.0	0.0	0.0	0.4116224873961489	0.0	0.0	0.0	0.2528550354780354	0.0	0.0	0.0	0.0	0.8149170275703977	0.2528550354780354	2.697843900935378	0.4116224873961489	0.6190967806706881	0.6946088232214308
SRR13357829	0.4338657838554599	0.4338657838554599	0.0	0.0	0.0	0.0	0.2689989467414829	0.2689989467414829	0.0	1.5784718520748968	1.8151458702688632	0.0	0.0	0.0	2.1433452128520325	0.2689989467414829	1.946921652849132	0.5530816146642858	0.0	0.7886490611997197	0.0	0.0	0.0	1.4795061843909878	0.0	0.0	0.7233735462927109	0.0	0.0	0.0	0.0	0.4338657838554599	0.4338657838554599	0.0	0.0	0.0	0.0	1.6905220965934615	0.0	0.0	0.0	2.2170620535200687	0.4338657838554599	0.2689989467414829	0.2689989467414829	0.0	0.0	0.0	0.0	0.0	0.0	0.6465213323478237	0.2689989467414829	0.0	0.0	0.0	0.0	3.1158479686266736	0.7233735462927109	0.7233735462927109	0.0	0.0	0.2689989467414829	0.4338657838554599	0.0	0.0	0.0	0.0	0.0	0.2689989467414829	0.6465213323478237	0.0	0.0	0.0	0.0	0.0	0.0	1.0846262937586437	4.549411413901823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2689989467414829	0.0	0.0	1.427063919113132	0.0	0.0	0.0	0.4338657838554599	0.0	0.0	0.0	0.2689989467414829	0.6465213323478237	0.0	0.0	0.6465213323478237	0.0	0.9405264230732282	0.0	0.0	0.0	0.0	0.0	0.2689989467414829	1.675055724182663	0.0	0.0	1.1680493808595427	0.0	0.4338657838554599	1.0528323784097622	0.4338657838554599	0.0	0.0	0.0	0.4338657838554599	0.0	0.2689989467414829	0.0	0.4338657838554599	0.0	0.0	0.0	0.0	1.298232812298599	0.7886490611997197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.427063919113132	0.4338657838554599	1.0185257242323142	0.7233735462927109	1.831923472927518	0.2689989467414829
SRR13357840	0.6073541268072227	0.8511432396665916	0.0	0.0	0.0	0.0	0.0	0.6073541268072227	0.0	0.9356406577435279	1.6835910759678852	0.9356406577435279	0.0	0.0	2.2610701243853035	0.4021804673952143	2.0619788931882335	0.4021804673952143	0.0	3.2715044357127945	0.0	0.0	0.0	1.3491495407851137	0.0	0.0	0.6073541268072227	0.0	0.0	0.0	0.0	0.4021804673952143	0.4021804673952143	0.4021804673952143	0.0	0.0	0.0	1.5383179479158513	0.0	0.0	0.0	4.297868775853722	0.4021804673952143	2.4203173857421905	0.7461349251620788	0.4021804673952143	0.0	0.0	0.4021804673952143	0.6073541268072227	0.0	0.4021804673952143	0.0	0.0	0.0	0.0	0.0	3.1179654318754455	0.6073541268072227	0.7461349251620788	0.0	0.0	0.0	0.0	0.0	0.8511432396665916	0.0	0.0	0.0	0.0	0.6073541268072227	0.0	0.0	0.0	0.4021804673952143	0.0	0.0	0.8511432396665916	3.738430588459047	0.7461349251620788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6073541268072227	0.0	1.3184574624475318	0.0	0.0	0.4021804673952143	0.8511432396665916	0.0	0.0	0.0	0.0	0.6073541268072227	0.0	0.0	0.6073541268072227	0.0	2.5479793020812753	0.0	0.0	0.0	0.4021804673952143	0.0	0.6073541268072227	1.453952998527455	0.0	0.0	0.7461349251620788	0.0	0.0	0.9356406577435279	0.7461349251620788	0.0	0.0	0.0	0.4021804673952143	0.0	0.0	0.0	0.0	0.0	0.4021804673952143	0.0	0.0	1.0671343845568353	0.4021804673952143	0.0	0.0	0.4021804673952143	0.4021804673952143	0.0	0.0	0.0	1.2854302698112676	0.7461349251620788	3.893139426434822	0.6073541268072227	1.8426331505161806	0.0
SRR13357851	0.0	0.7766617711933599	0.0	0.0	0.0	0.0	0.0	0.49610635625571287	0.0	0.23333910498743157	0.23333910498743157	0.38430001482135556	0.0	0.0	2.4231003831793414	0.0	1.7732801009728707	0.38430001482135556	0.0	2.592766957818804	0.0	0.0	0.0	0.6586557013746038	0.0	0.0	0.38430001482135556	0.0	0.0	0.0	0.0	0.38430001482135556	0.38430001482135556	0.23333910498743157	0.0	0.0	0.23333910498743157	0.23333910498743157	0.0	0.0	0.0	3.907783541893378	0.0	0.23333910498743157	0.0	0.0	0.0	0.0	0.0	0.6586557013746038	0.0	0.23333910498743157	0.0	0.0	0.0	0.0	0.0	3.882821523447518	0.7766617711933599	1.0106206230656494	0.0	0.0	0.0	0.0	0.0	0.38430001482135556	0.0	0.0	0.0	0.38430001482135556	0.23333910498743157	0.0	0.0	0.23333910498743157	0.0	0.0	0.0	0.0	2.7781205460583984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38430001482135556	0.0	0.0	1.3627063966507056	0.0	0.0	0.0	0.8254785921174551	0.0	0.0	0.0	0.0	0.38430001482135556	0.0	0.0	0.0	0.0	1.469144900229844	0.0	0.0	0.0	0.0	0.23333910498743157	0.0	0.23333910498743157	0.0	0.0	0.0	0.23333910498743157	0.0	0.23333910498743157	0.38430001482135556	0.0	0.0	0.0	0.23333910498743157	0.0	0.38430001482135556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23333910498743157	0.0	0.0	0.0	0.23333910498743157	0.0	0.0	0.0	0.38430001482135556	0.5849419951331407	4.310999771082737	0.49610635625571287	0.23333910498743157	0.49610635625571287
SRR13357862	1.7225556110644213	0.5712212563018753	0.0	0.0	0.0	0.0	0.5712212563018753	2.0726543412902503	0.0	1.5928582794557362	2.146179377557671	0.0	0.0	0.0	4.049059830385654	0.5712212563018753	2.2828645244155634	1.30277891644972	0.0	1.6752177084599043	0.0	0.0	0.0	2.2766483887695035	0.0	0.0	1.0756658816726574	0.0	0.0	0.0	0.0	0.5712212563018753	0.8096694174532386	0.0	0.0	0.0	0.9627217533011604	2.0521489211861703	0.0	0.0	0.5712212563018753	2.911700061567403	0.0	0.0	1.30277891644972	1.451143685876419	0.0	0.0	1.4070904939187456	2.110970956795645	0.0	2.110970956795645	0.0	0.5712212563018753	0.0	0.0	0.0	4.172240680779722	2.5195964613948214	2.209040434853664	0.0	0.5712212563018753	0.0	0.0	0.0	0.5712212563018753	0.0	0.0	0.0	1.699531316980901	0.0	0.0	0.0	0.5712212563018753	0.0	0.5712212563018753	0.0	1.1652168275765968	3.858802328357155	0.9627217533011604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0756658816726574	0.0	2.7307705733004775	0.5712212563018753	0.0	0.0	2.482252321116095	0.0	1.0756658816726574	0.0	0.8096694174532386	1.8397630951825348	0.0	0.0	1.1652168275765968	0.0	1.239421826021743	0.0	0.0	0.0	0.0	0.0	0.0	2.1017040476424875	0.0	0.0	1.1652168275765968	1.5277558777113467	0.8096694174532386	1.4911369530163854	0.8096694174532386	0.0	0.0	0.0	0.5712212563018753	0.0	1.7225556110644213	0.0	0.8096694174532386	0.0	0.0	0.0	0.0	1.451143685876419	1.0756658816726574	0.0	0.0	0.8096694174532386	1.7652370965242097	0.5712212563018753	0.8096694174532386	0.0	2.0306271419083557	0.5712212563018753	1.451143685876419	0.8096694174532386	2.250853977364634	0.8096694174532386
SRR13357892	0.0	0.44838291571451644	0.0	0.0	0.0	0.0	0.44838291571451644	0.7419210345408453	0.0	0.5695918687035979	0.44838291571451644	0.27965648212299327	0.0	0.0	1.8488321870426467	0.0	2.1296422456150648	0.5695918687035979	0.0	0.9607364677137703	0.0	0.0	0.0	1.1893012308406603	0.0	0.0	0.27965648212299327	0.0	0.0	0.0	0.0	0.0	0.0	1.0736248702307367	0.0	0.0	0.0	1.0736248702307367	0.0	0.0	0.0	4.425866910728311	0.0	0.44838291571451644	0.7419210345408453	0.807786927327139	0.0	0.0	0.0	0.0	0.0	1.1893012308406603	0.44838291571451644	0.0	0.0	0.0	0.0	3.9736015574925374	0.27965648212299327	1.5700542631710213	0.0	0.0	0.0	0.5695918687035979	0.0	0.9607364677137703	0.27965648212299327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27965648212299327	0.0	0.0	0.0	2.4748001434405174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44838291571451644	0.0	0.7419210345408453	0.0	0.0	0.0	0.7419210345408453	0.0	0.27965648212299327	0.27965648212299327	0.44838291571451644	0.7419210345408453	0.0	0.0	0.0	0.0	2.8901932742836074	0.0	0.27965648212299327	0.0	0.0	0.0	0.0	0.807786927327139	0.0	0.0	0.0	0.0	0.0	0.44838291571451644	0.0	0.27965648212299327	0.0	0.0	0.9154860034355208	0.0	0.0	0.27965648212299327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27965648212299327	0.6642485387421173	1.9011531164465825	0.44838291571451644	0.8649664325596702	0.7419210345408453
SRR13357893	1.907671912789892	0.0	0.0	0.0	0.0	0.0	0.0	2.7392023661954275	0.0	0.9347315992736877	1.5467989870008918	0.0	0.0	0.0	4.2899330074381785	0.6814501049916393	2.5258260880233534	1.0936642316978904	0.0	3.0703753744508506	0.0	0.6814501049916393	0.6814501049916393	1.9276310616679897	0.0	0.0	0.6814501049916393	0.0	0.0	0.0	0.0	0.0	0.0	0.6814501049916393	0.0	0.0	1.20976255032574	1.20976255032574	0.0	0.0	0.0	3.1920498940855078	0.0	1.734258236620402	0.6814501049916393	1.8867511161031119	0.0	0.0	1.734258236620402	2.4142327711181317	0.0	2.3811971823445344	0.9347315992736877	0.6814501049916393	0.6814501049916393	0.0	0.0	2.606429477558636	2.7481410506124573	2.4267740896749257	0.0	0.0	0.0	1.0936642316978904	0.0	1.0936642316978904	0.0	0.0	0.0	1.763687262453822	0.0	0.0	0.0	0.6814501049916393	0.0	0.0	0.0	0.0	4.012898578339575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0936642316978904	0.0	3.000437235514521	0.0	0.0	0.0	2.5355571672192023	0.0	0.0	0.0	1.0936642316978904	2.1273666462680945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.734258236620402	0.0	0.0	0.6814501049916393	1.864771294179638	0.0	0.9347315992736877	0.0	0.0	0.0	0.0	0.0	0.0	1.9276310616679897	0.0	0.6814501049916393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0936642316978904	1.763687262453822	0.0	0.0	0.0	2.0887521350730727	0.6814501049916393	0.9347315992736877	0.6814501049916393	0.6814501049916393	0.0
SRR13357899	0.0	0.9013325057217931	0.0	0.0	0.0	0.0	0.0	1.5816199843973364	0.0	1.42403511107623	1.7880739968364365	0.0	0.0	0.0	1.8197530476033972	0.0	4.104544534088966	2.7915516891370857	0.0	2.6890764618908696	0.0	0.0	0.0	1.8492775793674012	0.7516737637485481	0.0	1.3405050752990153	1.1742163591062136	0.0	0.0	0.0	1.3842752242395946	0.9013325057217931	2.761172669700645	0.5214733296917523	0.0	0.0	1.3842752242395946	0.0	0.0	0.0	4.247091459051126	0.5214733296917523	0.7516737637485481	0.7516737637485481	2.363487533306581	0.0	0.5214733296917523	1.0124261463185866	0.9013325057217931	0.0	0.0	0.7516737637485481	0.0	0.0	0.0	0.0	3.2842237642103322	0.0	1.7357502977063983	0.0	0.5214733296917523	0.0	2.881086862803284	0.0	3.067907227753725	0.0	0.0	0.0	0.0	0.7516737637485481	0.0	0.0	0.9013325057217931	0.0	0.7516737637485481	0.0	1.0124261463185866	2.3364565994472057	0.5214733296917523	0.0	0.0	0.0	1.6544529415210678	0.0	0.0	0.0	1.1742163591062136	0.0	0.5214733296917523	0.0	0.0	0.0	0.0	0.0	0.5214733296917523	0.0	0.5214733296917523	0.9013325057217931	0.0	0.0	0.5214733296917523	0.0	1.1008121643079576	0.0	0.0	0.7516737637485481	0.0	0.0	0.0	1.6072789608524678	0.0	0.0	0.0	0.5214733296917523	0.5214733296917523	1.0124261463185866	0.5214733296917523	0.0	0.5214733296917523	0.0	0.0	0.0	0.0	1.7713235548682207	0.5214733296917523	0.0	0.0	0.0	0.0	1.0124261463185866	0.5214733296917523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.972677396225757	0.0	2.5712547495585008	0.7516737637485481	1.7539010522062235	1.494061732284146
SRR13357910	0.0	1.1678648046271463	0.0	0.0	0.0	0.23604034741235397	0.0	0.23604034741235397	0.0	1.8602231365314565	2.069100244677932	0.6637143731318645	0.0	0.0	1.833457289727054	0.5005226592716715	2.0471594353292817	0.9514499179048816	0.0	2.140462236876717	0.0	0.0	0.0	1.70603440378287	0.6637143731318645	0.0	1.0164638376364463	0.0	0.0	0.0	0.0	0.5005226592716715	0.8749603186116164	0.23604034741235397	0.23604034741235397	0.0	0.0	1.9836613204704108	0.0	0.0	0.23604034741235397	3.9160068868104454	0.8749603186116164	0.0	0.7269040928923729	0.0	0.0	0.0	0.38811134794158847	0.6637143731318645	0.0	0.23604034741235397	0.5005226592716715	0.0	0.23604034741235397	0.0	0.0	3.9614812651392435	0.38811134794158847	3.6577146148161392	0.0	0.0	0.7820567528675779	0.23604034741235397	0.0	4.159353802764092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4857664224638032	1.8380343942460935	0.7269040928923729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23604034741235397	0.0	0.6637143731318645	0.0	0.0	0.0	0.23604034741235397	0.23604034741235397	0.0	0.0	0.38811134794158847	1.1460198796588217	0.0	0.0	0.8749603186116164	0.0	1.045651497925631	0.0	0.0	0.0	0.0	0.23604034741235397	0.0	1.8645280192667226	0.23604034741235397	0.0	1.1230176924171795	0.0	0.8309880358129998	1.2631313120327474	0.8309880358129998	0.23604034741235397	0.0	0.0	0.38811134794158847	0.0	0.0	0.0	0.9514499179048816	0.0	0.0	0.0	0.0	1.5777612090651774	0.7269040928923729	0.0	0.0	0.0	0.23604034741235397	0.0	0.0	0.0	1.6740324106739415	0.5005226592716715	1.1678648046271463	0.38811134794158847	2.177420797136408	0.5005226592716715
SRR13357921	0.5785963218358956	3.4004434866356577	0.0	0.0	0.0	0.0	0.0	0.4563281438317248	0.0	0.0	0.0	0.0	0.0	0.0	2.5780995595446092	0.0	3.8839867807674713	0.5785963218358956	0.0	3.9728352935435294	0.0	0.0	0.0	2.575960570845312	0.0	0.0	0.2855292359078505	0.0	0.0	0.0	0.0	0.0	0.0	0.4563281438317248	0.0	0.4563281438317248	0.2855292359078505	0.7520004988613237	0.0	0.0	0.0	3.2916923460923644	0.0	0.0	0.8181764871577977	0.0	0.0	0.0	0.0	0.4563281438317248	0.0	0.0	1.146693908217386	0.0	0.0	0.0	0.0	1.5008658165304327	0.4563281438317248	1.384655884365023	0.0	0.0	0.0	0.4563281438317248	0.0	0.6738960815188959	0.0	0.0	0.0	0.2855292359078505	0.4563281438317248	0.0	0.0	0.2855292359078505	0.0	0.0	0.0	0.0	4.132422687033703	0.0	0.2855292359078505	0.0	0.0	0.0	0.0	0.0	0.0	0.6738960815188959	0.0	0.8755894340249537	0.0	0.0	0.0	0.4563281438317248	0.0	0.7520004988613237	0.0	0.0	0.2855292359078505	0.0	0.0	0.0	0.0	0.2855292359078505	0.0	0.0	0.0	0.0	0.0	0.0	0.6738960815188959	0.0	0.2855292359078505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7520004988613237	0.0	0.0	0.0	0.2855292359078505	0.0	0.2855292359078505	0.4563281438317248	0.0	0.2855292359078505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2855292359078505	0.5785963218358956	3.2149418342993386	0.4563281438317248	0.0	0.0
SRR13357925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.517299721995256	0.2463989913316447	4.481109964576097	0.9731071047545385	0.0	1.038490688416263	0.0	0.0	0.0	0.517299721995256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.067827050540828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8590899612581664	0.0	0.40263807927523554	0.2463989913316447	0.6828647845730307	0.0	0.0	0.2463989913316447	0.2463989913316447	0.0	0.0	1.1905646198215982	0.0	0.0	0.2463989913316447	0.0	0.8517941150662506	0.0	0.8961049372132541	0.0	0.0	0.0	0.40263807927523554	0.0	0.40263807927523554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2463989913316447	0.0	0.2463989913316447	0.0	0.0	1.26864108439178	0.0	0.40263807927523554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2463989913316447	0.2463989913316447	0.2463989913316447	0.0	0.0	0.0	0.2463989913316447	0.0	0.0	0.0	0.0	0.0	0.0	0.40263807927523554	0.0	0.2463989913316447	0.0	0.0	0.0	0.2463989913316447	0.0	0.0	0.0	0.0	0.40263807927523554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2463989913316447	0.0	0.0	0.0	0.40263807927523554	0.2463989913316447	0.7467566268202298	0.517299721995256	0.0	0.2463989913316447
SRR13357929	0.21965251352443976	3.2966055871553386	0.0	0.0	0.0	0.0	0.0	0.473454666634615	0.21965251352443976	0.0	0.0	0.0	0.0	0.0	1.2885011436305842	0.0	4.321445518039682	0.6325886613394561	0.0	0.21965251352443976	0.0	0.0	0.0	2.568534502401612	0.0	0.0	0.21965251352443976	0.0	0.0	0.0	0.0	0.0	0.21965251352443976	0.7969956993717991	0.0	0.0	0.0	0.21965251352443976	0.0	0.0	0.0	3.5841788914259287	0.0	0.3648358945640229	0.0	0.473454666634615	0.0	0.0	0.0	2.287510734263447	0.0	0.0	1.4860290258600621	0.0	0.0	1.0092653267182488	0.0	1.1898189460286162	0.0	2.2189682544384515	0.0	0.0	0.0	0.5602699760532466	0.0	3.995631135974268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21965251352443976	0.0	0.21965251352443976	0.0	0.0	1.5705928645202327	0.0	0.0	0.0	0.0	0.0	0.0	0.473454666634615	0.0	0.0	0.0	0.21965251352443976	0.0	0.0	0.0	0.0	0.0	0.879817902843189	0.0	0.21965251352443976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5602699760532466	0.0	0.0	0.0	0.0	0.0	0.8403781443488801	0.0	0.0	0.0	0.0	0.3648358945640229	0.0	0.0	0.0	0.21965251352443976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21965251352443976	0.0	0.0	0.0	0.6945663692664243	0.3648358945640229	0.9159722895347275	1.678849934990756	0.3648358945640229	0.3648358945640229
SRR13357930	0.0	3.062960610602634	0.0	0.0	0.0	0.2497508071025947	0.0	0.4073090854049672	0.0	0.6889798375358094	0.6137400931633344	0.0	0.0	0.0	1.074876055766496	0.0	4.427430902186401	1.074876055766496	0.0	0.6137400931633344	0.0	0.2497508071025947	0.0	2.3350582045787647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2497508071025947	0.2497508071025947	1.1023956333993454	0.0	0.0	0.0	0.6137400931633344	0.0	0.0	0.0	3.586685169687195	0.0	0.0	0.0	0.6137400931633344	0.2497508071025947	0.0	0.0	2.2295929741392606	0.2497508071025947	0.0	1.1977746172888315	0.0	0.0	0.2497508071025947	0.0	2.0497918687345758	0.0	1.7435736838739009	0.0	0.0	0.2497508071025947	0.8089408542709245	0.0	3.710062941592629	0.0	0.0	0.0	0.0	0.2497508071025947	0.0	0.0	0.2497508071025947	0.0	0.0	0.0	0.4073090854049672	1.5743923271179026	0.2497508071025947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2497508071025947	0.0	0.0	0.4073090854049672	0.0	0.0	0.4073090854049672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4073090854049672	0.0	0.4073090854049672	0.0	0.0	0.0	0.0	0.0	0.0	0.9028366178097788	0.0	0.0	0.4073090854049672	0.2497508071025947	0.0	0.5226760617613151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4073090854049672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5226760617613151	0.5226760617613151	1.074876055766496	0.9028366178097788	0.9028366178097788	0.0
SRR13357931	0.0	3.3099644893796776	0.0	0.0	0.0	0.0	0.0	0.32149314209605084	0.0	0.7312636638031764	0.9382915967079929	0.0	0.0	0.0	1.1833948959042861	0.0	4.290740260884249	0.7312636638031764	0.0	0.0	0.0	0.0	0.0	2.545035868910219	0.0	0.0	0.7312636638031764	0.0	0.0	0.0	0.0	0.0	0.8117397366102255	0.8117397366102255	0.0	0.0	0.32149314209605084	1.1159900097074633	0.0	0.0	0.0	3.246807475949594	0.0	0.5041966537618552	0.0	0.7312636638031764	0.0	0.0	0.0	2.6276175375734367	0.0	0.0	0.9899804982356468	0.0	0.0	0.6324041433930808	0.0	2.3762889164650245	0.32149314209605084	1.5573596079523535	0.0	0.0	0.0	0.7312636638031764	0.0	3.869817870669132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5041966537618552	1.5439593567499403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32149314209605084	0.0	0.0	0.6324041433930808	0.0	0.7312636638031764	0.0	0.0	0.32149314209605084	0.0	0.0	0.0	0.0	0.6324041433930808	0.0	0.0	0.0	0.0	0.0	0.0	1.1159900097074633	0.0	0.0	0.0	0.32149314209605084	0.32149314209605084	0.6324041433930808	0.0	0.32149314209605084	0.0	0.32149314209605084	0.32149314209605084	0.0	0.0	0.0	0.5041966537618552	0.0	0.0	0.0	0.0	0.6324041433930808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6324041433930808	0.6324041433930808	1.1833948959042861	3.750961022010054	1.0361666155996379	0.32149314209605084
