bugName	pval	p6M	p1Y	s6M	s1Y	Adjustedpval	Adjustedp6M	Adjustedp1Y
Coxiellaceae	0.365330277048806	0.39774257070784	0.485435306983896	-0.0809495169688281	0.0694168461414418	0.768807211643235	0.825740263581105	0.790693480838332
Thermotogaceae	0.365899715604035	0.44110523528614	0.438166432461943	0.0965244084011472	-0.101618796296906	0.768807211643235	0.825740263581105	0.790693480838332
Granulosicoccaceae	0.382169650004941	0.178346186467537	0.486295073838174	0.0957386659866649	0.0495923792111699	0.768807211643235	0.755601650109886	0.790693480838332
Alteromonadaceae	0.383610840255721	0.534238179359047	0.382120358822151	-0.0634415633118743	0.0942278558184383	0.768807211643235	0.835603306176971	0.785708153533188
Acholeplasmataceae	0.384766689333125	0.332288499355108	0.202367172701251	-0.127463968459553	-0.178511270372997	0.768807211643235	0.789724615350451	0.671607387280178
Nitrospiraceae	0.387462253108995	0.306065714125248	0.681899558812985	0.166413021451442	-0.0681003571081382	0.768807211643235	0.788873601196061	0.880107553275108
Calditrichaceae	0.398777996519654	0.195111073341957	0.446767890512363	-0.203196293935635	-0.116992278412633	0.768807211643235	0.755601650109886	0.790693480838332
Vallitaleaceae	0.399095479442589	0.780133209752499	0.196684661882721	-0.0615258725555077	-0.310362852517856	0.768807211643235	0.915156265286586	0.671607387280178
Anaerolineaceae	0.400580951909702	0.364793436437037	0.210324636626186	0.183706840727957	0.267308059800441	0.768807211643235	0.818930660898748	0.671607387280178
Geobacteraceae	0.40212168753906	0.274880424818506	0.793341432647461	0.196719006263218	-0.0478043911698507	0.768807211643235	0.785986214715416	0.918870140344845
Muribaculaceae	0.402163216169677	0.726836765561717	0.192415323668897	-0.0787336764499959	-0.317351598799463	0.768807211643235	0.902723787966621	0.671607387280178
Hymenobacteraceae	0.404778761702494	0.645320852645565	0.190285970481863	0.0754474765285354	0.231736354611836	0.768807211643235	0.902723787966621	0.671607387280178
Frankiaceae	0.406708834779689	0.211683005083767	0.362063415979032	-0.284152793069839	-0.212705810277355	0.768807211643235	0.755601650109886	0.761581668093825
Acidobacteriaceae	0.422198144783271	0.316192484472203	0.244046403677625	0.20648031634007	0.253338502313362	0.768807211643235	0.789724615350451	0.671607387280178
Acidithiobacillaceae	0.438030590376668	0.418296371899285	0.223388784002059	-0.0682034605122259	-0.109681527863233	0.768807211643235	0.825740263581105	0.671607387280178
Bacteriovoracaceae	0.443628626131069	0.291594165643762	0.300523312383471	0.351190544383353	0.351651914885468	0.768807211643235	0.788873601196061	0.687447077077189
Odoribacteraceae	0.444439274350111	0.854635308833172	0.230413037980666	0.0783718716873989	0.55425610026686	0.768807211643235	0.936777309515226	0.671607387280178
Shewanellaceae	0.446617741141845	0.416458354175812	0.230531250184965	0.263560228642786	0.415180379323186	0.768807211643235	0.825740263581105	0.671607387280178
Thiotrichaceae	0.455641167157073	0.221573724894738	0.630764607728662	-0.229598705335892	-0.0913196584541003	0.768807211643235	0.755601650109886	0.862788163469734
Sporomusaceae	0.460143314372016	0.502588270328117	0.498535007248964	0.0430147441816893	-0.0454238175926005	0.768807211643235	0.827805366010868	0.790693480838332
Clostridiales Family XIII. Incertae Sedis	0.462698821580755	0.828298442689374	0.299044972033571	-0.0381876504495186	0.19121128836385	0.768807211643235	0.93653051412659	0.687447077077189
Thiobacillaceae	0.467296523218515	0.515682031285459	0.494709799666199	0.0423578153837254	-0.04658910769485	0.768807211643235	0.827805366010868	0.790693480838332
Vibrionaceae	0.469141383991608	0.25384076502949	0.413260907499974	0.18556631280284	0.135383238570661	0.768807211643235	0.785986214715416	0.787150574892552
Sandaracinaceae	0.471871572784467	0.231835294001174	0.637530166630787	0.0615266761048566	0.0236348785758549	0.768807211643235	0.757604621468122	0.862788163469734
Hyphomonadaceae	0.473583002030103	0.647278350665601	0.232911264615652	0.0812839872204261	0.221589288622333	0.768807211643235	0.902723787966621	0.671607387280178
Bifidobacteriaceae	0.47623794344628	0.53298974081583	0.237040990558145	-0.243990424042279	-0.497040940505815	0.768807211643235	0.835603306176971	0.671607387280178
Syntrophomonadaceae	0.476363973107854	0.511327711460057	0.510251838032452	-0.0710722476964228	0.0745228739735795	0.768807211643235	0.827805366010868	0.790693480838332
Coriobacteriaceae	0.481031630667855	0.465258672444494	0.567883473511346	-0.37943825993798	0.308714635636223	0.768807211643235	0.825740263581105	0.811895903535753
