"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SRR5865102"	0.999999827317587	0.999737555538206	0.999942591039515	0.99913225578232	0.999981840188271	0.999545612836697	0.999985514204199	0.999792223944233	0.999999184161165	0.998124272403252
"SRR5865103"	0.999798262618237	0.999998491106775	0.999990079265007	0.999916635351286	0.999999796417109	0.999998560731632	0.999999997917171	0.983981808583101	0.999999941804033	0.998009753886078
"SRR5865104"	0.318360732938513	0.747133456918597	0.0976520387045744	0.276828460847622	0.0736344158584549	0.323988319175172	0.428824405684809	0.889526341511853	0.993600690624008	0.978342497425784
"SRR5865105"	0.000129470875071988	0.00543239135045787	0.0118572665197426	0.00407092225048979	0.857669350151257	0.0105197204142786	0.24893337018416	0.278954141696735	0.00588130133056797	0.0634354971823221
"SRR5865107"	0.999999412911356	0.999933822403188	0.999999996832815	0.999986026012161	0.99999766910462	0.999999905939387	0.999999597602655	0.999997536572983	0.999932768895479	0.999953476373034
"SRR5865108"	0.992266679674871	0.999410104883932	0.911110788277221	0.999889042221163	0.999781383225203	0.999359076090693	0.746855016051133	0.999838030773639	0.951833719652684	0.989841760251571
"SRR5865109"	0.0271626955854463	0.994985013197549	0.204905031674037	0.990203900640054	0.569937303633206	0.336979863791095	0.145544110064008	0.967150165360595	0.799957920263341	0.98573522399206
"SRR5865117"	1.24888433340217e-05	5.24889176920781e-05	0.000727937491835357	3.57806885941704e-05	7.17319085986996e-05	0.000523539451501929	0.0716936639781831	0.000250606939928822	0.000104737841302085	0.00482931347015068
"SRR5865118"	0.999999966028546	0.999999254793059	0.999999717011016	0.999999856737997	0.999999951256408	0.999999974956267	0.999997213518886	0.99999967046793	0.999999846376206	0.999999976256441
"SRR5865119"	0.998418388505249	0.945180843610806	0.934843708916481	0.962692685804977	0.993912807780432	0.955471781177347	0.956458489930322	0.90384488676774	0.99681485745922	0.767280401317207
"SRR5865131"	0.00406068667060674	0.265719121186418	0.0171423272385945	0.0145685045528743	4.88455548793194e-05	0.135721452812056	0.00518911632098121	0.840187079606594	0.218463785741676	0.0347608095878902
"SRR5865132"	0.985516911374318	0.9830337981667	0.999869226681893	0.949557256037458	0.929974034145253	0.170456038232483	0.99942301040991	0.994840976456726	0.999946045546341	0.703004386028354
"SRR5865133"	2.15761684583802e-05	0.00152329976362894	0.00087196797947756	0.000364562122797771	0.0015449142536217	6.51472999379461e-05	0.00450225157892744	0.000607659863140273	0.014880972412259	6.13003785323953e-05
"SRR5865134"	0.0170465914703537	0.0229063732932779	0.0280041488306506	0.00237763532696233	0.000658284576270224	8.70502893790652e-07	0.0228953208233795	0.000139761935226126	0.000805534569554293	9.56105663026429e-05
"SRR5865135"	0.749401647576199	0.200802398127618	0.0164794578208032	0.649084863622079	0.574298653978335	0.796261986196939	0.036172635150147	0.0276781576903589	0.993145473704728	0.913772008973169
"SRR11292125"	0.996693774054404	0.998874517858268	0.987515864017867	0.998331825213096	0.998910527980346	0.999944197302007	0.999729252794332	0.999874517836139	0.999991507195284	0.999386319705228
"SRR11292126"	0.421165839826173	0.515415765357346	0.997983772146215	0.000456018712374155	0.0988885194355908	0.962007493726008	0.151825877633527	0.126220865484459	0.442335027469495	0.322364074834163
"SRR11292127"	9.9110583258937e-05	0.00185519893198575	7.21708610113923e-06	0.0663952585758477	0.00167986352842247	0.000103656813304981	1.20893223734418e-05	0.000142287683085771	0.000493486720149365	0.0683134516456622
"SRR11292131"	0.995688329778084	0.9838751945195	0.999795495719176	0.996145233617622	0.999892826171798	0.999974263836107	0.999798399125131	0.99999198624728	0.999991780810566	0.999970910002556
"SRR11292132"	0.12136277201503	0.127251958272057	0.0263988578628331	0.165724847285602	0.0413992658117388	0.0214080359419776	0.214069644078451	0.052506105397172	0.24008547117384	0.0222638579733898
"SRR11292136"	0.0315373287791551	0.739232871024457	0.711588846101339	0.959599198346467	0.0513201406966599	0.385311033139288	0.234056375045726	0.776054096366396	0.697954784282197	0.962021035362277
"SRR11292137"	0.0707182261197413	0.870937467367781	0.0143901268993177	0.630239788114891	0.861541674802094	0.644174724620723	0.988466957977395	0.300850795695	0.034971639759096	0.582473516708893
"SRR11292138"	0.914661094685848	0.966968158276172	0.983249879944059	0.952584435053232	0.626452084984241	0.930735416710795	0.992075369727436	0.957059682686049	0.979143426616892	0.872120918936601
"SRR11292140"	0.99981275118419	0.999879802449232	0.996965732642097	0.98345474494232	0.999875730393375	0.999314976254033	0.999973087799313	0.99999999405951	0.994505026349179	0.995041334964564
"SRR11292141"	0.819033773718858	0.272757636614247	8.68054810589284e-05	0.275115252991283	0.000985015558173939	0.489165703267129	0.00080169276070495	0.000327597205896703	0.0905266182953039	0.00243392322404252
"SRR11292142"	2.51447301599847e-05	0.408020905434316	0.658638329521379	0.0035034220887191	0.340374359235406	0.130611510589137	0.00119063291667506	0.047922370896376	0.813344231734405	0.256352328959763
"SRR11292143"	0.0825269617001885	0.541572290621557	0.0618254576383	0.317437859657174	0.322996260588097	0.122508211902215	0.211562594555512	0.0127564708369876	0.835333786829679	0.023145839246141
"SRR11292144"	0.0278144080848075	1.69156079977527e-05	0.0011442630728976	4.69877001449196e-05	0.000884723681305884	0.000622531367734238	1.78127704113959e-05	0.000216652610242315	0.000444600696036647	0.00190308455285703
"SRR11292145"	0.911065451431839	0.993713242680616	0.987309939834714	0.484500828125882	0.956631947401332	0.670911065993063	0.998343115462206	0.971865976963555	0.981590220121186	0.992245802352141
"SRR11292146"	0.989860724738531	0.999989151884983	0.977507527383481	0.93487400296361	0.950904800962505	0.531137105924602	0.999991605548382	0.999387654001377	0.994328567623251	0.997550934247628
