"CV_rep1"	"CV_rep2"	"CV_rep3"	"CV_rep4"	"CV_rep5"	"CV_rep6"	"CV_rep7"	"CV_rep8"	"CV_rep9"	"CV_rep10"
"SAMPLE-14"	3.47261910022323e-06	0.000475396639358485	0.00139480368417711	0.01602569634637	0.0169845649739292	0.00206818623353994	0.000116240451965482	0.106718640533737	0.00768239032225023	0.00100396607417414
"SAMPLE-15"	0.015014360595743	0.000361697349698719	0.00201501580186627	0.000919677577743379	0.00411492450750709	2.29004279071453e-05	0.000263920989733672	8.6514035100136e-07	0.00793012745710964	0.00150639376965976
"SAMPLE-16"	0.999999889614222	0.999999949283054	0.999608285744398	0.999999874660163	0.999985292930863	0.999886792441319	0.999922293247943	0.999999908967822	0.999999974895153	0.999671896233087
"SAMPLE-17"	0.999999572865534	0.994918690073241	0.999999876828367	0.999753699801808	0.999935492544723	0.999999923551946	0.999998312171007	0.99995283312309	0.999998011942103	0.99988731935879
"SAMPLE-18"	0.553812577032274	0.128131912257252	0.899068338574142	0.00168662549967697	0.00653806999638043	0.303651167783188	0.100639472619117	0.101362845919053	0.0441889712478171	0.00526096551201903
"SAMPLE-19"	0.999169268313647	0.983977173855372	0.996849127250228	0.00312552975061349	0.977345829034777	0.936158792589747	0.734047021891494	0.884052676236189	0.920537829093927	0.670614177140329
"SAMPLE-20"	0.96302135431306	0.958693750847917	0.977621389495422	0.00409658501918796	0.306114116322022	0.983164458337964	0.453714958140758	0.227322642512258	0.727125801670555	0.987530766225688
"SAMPLE-21"	0.998749054850151	0.986007456251205	0.999612632105336	0.99999873461656	0.998495605981587	0.996753528930617	0.996965275196458	0.997311971560879	0.998914406479726	0.993156953862168
"SAMPLE-22"	0.999993985347574	0.99999643591334	0.999993406410695	0.999998937299142	0.999997277155784	0.999999498540043	0.999998903792958	0.999986223712606	0.999646781201935	0.999996948469161
"SAMPLE-23"	0.788020264162992	0.0258671878707222	0.0310091319470717	0.00382791820935153	0.035878691866327	0.295238515864626	0.0121401375052729	0.00991740028585874	0.130049659159166	0.00117663251466943
"SAMPLE-24"	0.0214382463746503	0.368349628185713	0.192078018158383	0.994918333048256	0.0154165084241337	0.0100491111368289	0.115897585806952	0.0148145121936213	0.81221871637624	0.721112995860073
"SAMPLE-25"	0.000415778906304597	0.0540451247132687	0.00506461714714459	0.000967160007140477	0.00223989217817623	4.46020956777714e-05	0.000721080689787214	0.000271197411411066	0.057324703961868	0.0003067441467596
"SAMPLE-26"	0.964058256995842	0.126571477015559	0.750106116165747	0.882626806927246	0.850053528974858	0.993573846491571	0.99139402057251	0.970859872896457	0.873635741571277	0.77456840798558
"SAMPLE-27"	0.109974993673644	0.0019434347312064	0.198974235907602	0.112265384732791	0.28087255709671	0.83228986357569	0.00359311461009353	0.0567190857491396	0.0640560063714706	0.00063934917544421
