bugName	pval	p1	p3	p6	s1	s3	s6	Adjustedpval	Adjustedp1	Adjustedp3	Adjustedp6
Peptoniphilaceae	0.806641617075725	0.733309097486556	0.4667952601334	0.369078522354431	-0.0280569759740934	-0.0599694266507027	-0.0712868875122178	0.982009937154954	0.940574450363074	0.855465740047945	0.722005394533429
Hymenobacteraceae	0.812279824560271	0.683961009345374	0.436465418211308	0.386651452207885	0.0392624054071579	0.0751199075509847	0.0803716716027906	0.982009937154954	0.940574450363074	0.855465740047945	0.728343433228806
Tannerellaceae	0.827255250759791	0.367640340588435	0.845908532721299	0.792098528657002	-0.143074462017477	-0.0308184687560002	-0.0399834585471352	0.992706300911749	0.775332548011593	0.940441951035975	0.903171210627428
Akkermansiaceae	0.860559531299107	0.923060436533912	0.696560678459309	0.615920561086632	-0.0201247016046129	0.0812813899821786	-0.10022835618684	0.993492231681097	0.99030324979135	0.914578618058731	0.845585855051139
Desulfobulbaceae	0.865972764853977	0.665543233470964	0.971065058433671	0.651066494705273	-0.0285030142980744	0.00239087928661144	0.0286702934728094	0.993492231681097	0.940574450363074	0.991696124942144	0.857502212538653
Streptococcaceae	0.866152548474115	0.689177206447212	0.521780942325574	0.429080967573983	-0.0571862066107115	-0.0916341048108147	-0.108398082237129	0.993492231681097	0.940574450363074	0.878555853584383	0.75296087595307
Syntrophaceae	0.87024573623682	0.997606440188651	0.64353929634831	0.478891073518459	7.60357895388635e-05	0.0117338876391636	0.0173413429783329	0.993492231681097	0.997606440188651	0.914578618058731	0.768122315940499
Verrucomicrobiaceae	0.880472087118119	0.731228721219472	0.940473647548779	0.504069494791699	-0.0135089646902832	0.00293620230688006	-0.0252709653272555	0.993492231681097	0.940574450363074	0.97664571091604	0.785185174579377
Thioalkalispiraceae	0.885944118697807	0.700090485489982	0.861946859775473	0.442880280473322	0.0506105189840015	0.022842812495185	0.0968441836973483	0.993492231681097	0.940574450363074	0.943482373538017	0.75296087595307
Emcibacteraceae	0.89023936805357	0.960775021595262	0.474490534581365	0.861420463556625	-0.00186993906076647	-0.0272190192230735	-0.00634178556392079	0.993492231681097	0.997606440188651	0.855465740047945	0.936577953665592
Candidatus Brocadiaceae	0.895063863978538	0.871195495041539	0.497690660624147	0.578341563591892	0.00560770475758173	0.0234727514840953	0.0185520587964363	0.993492231681097	0.985334097088457	0.866945021732386	0.829126843379527
Coxiellaceae	0.895739279178635	0.735480977566247	0.446677062331827	0.816235396849004	0.0105187285307767	0.02371356077346	0.00698366651408619	0.993492231681097	0.940574450363074	0.855465740047945	0.914928752185198
Prevotellaceae	0.905155465846562	0.58939471459333	0.507988411739574	0.566730447035899	0.0714142310052259	0.0876159668097954	0.0724314935094003	0.993492231681097	0.914725828149731	0.875469390444798	0.829126843379527
Piscirickettsiaceae	0.917919807538703	0.779526604456315	0.620646462320354	0.85989202544919	-0.0299667245785291	-0.0529987474482249	0.0181142852441846	0.993492231681097	0.940574450363074	0.914578618058731	0.936577953665592
Flammeovirgaceae	0.921732726313513	0.993280690514884	0.8200000257417	0.539914542975836	0.000267683028690392	-0.00723337490348267	-0.0188204328034156	0.993492231681097	0.997606440188651	0.940441951035975	0.817440709926031
Succinivibrionaceae	0.926232484282505	0.792702672980131	0.908906123206906	0.596903454415284	-0.00801331494551958	0.00348844707208361	-0.0155727341491937	0.993492231681097	0.944248772226333	0.975117827546481	0.837650396135238
Dysgonomonadaceae	0.928551372547862	0.771257647126106	0.755178490988451	0.501628705688536	-0.0328092231468672	-0.0351899025636148	-0.0727768540677662	0.993492231681097	0.940574450363074	0.914578618058731	0.785185174579377
Ichthyobacteriaceae	0.930276205806559	0.517072897482797	0.667230171913915	0.741930335873494	0.0376310459912353	0.0249625565426985	0.0184005473627131	0.993492231681097	0.87332578235189	0.914578618058731	0.899912912107061
Fibrobacteraceae	0.939798689694599	0.619133905186936	0.949397335640422	0.641058415587041	-0.0196770740586389	-0.00251107676062524	-0.0176830558197859	0.993492231681097	0.937380305049379	0.979632919578015	0.851706107476863
Bacillaceae	0.942608461265591	0.735784782592799	0.649726085502642	0.933633510279682	-0.0521852707007489	-0.0702456168949493	0.0123464221646342	0.993492231681097	0.940574450363074	0.914578618058731	0.982231246275556
Lachnospiraceae	0.945491803712017	0.910390916973717	0.561699598363717	0.77471876431673	0.0154795342891716	0.0798663885576388	0.0378191739361156	0.993492231681097	0.985334097088457	0.909953349349222	0.899912912107061
Vibrionaceae	0.948561513686724	0.942683495955147	0.755925473296541	0.762420177776896	0.009434451507242	-0.0407952357451439	0.0380647729641693	0.993492231681097	0.992343393491727	0.914578618058731	0.899912912107061
Synergistaceae	0.950988629391512	0.943338781467444	0.922451583903298	0.641408303161589	0.00750022959890587	-0.0102727139121958	0.047167075735171	0.993492231681097	0.992343393491727	0.975779551729371	0.851706107476863
Kiritimatiellaceae	0.956696223100316	0.88543340494947	0.792108951819513	0.774287878738745	0.00555535712877334	0.0101632958625546	-0.01067274740397	0.993492231681097	0.985334097088457	0.923177339530656	0.899912912107061
Flavobacteriaceae	0.970836840100713	0.774372898938133	0.655600579145566	0.704241530001219	-0.0337950348319925	-0.0525911859872394	-0.043019617156291	0.998403208819979	0.940574450363074	0.914578618058731	0.898323841418878
Chitinophagaceae	0.97576143215465	0.905804352476769	0.89498251830516	0.657007034960657	0.0140826492009294	0.0157095999841697	0.0508732765162529	0.998403208819979	0.985334097088457	0.973068241378765	0.858347900513117
Porphyromonadaceae	0.983367476892361	0.898483354552237	0.822404405044479	0.879781482986874	0.00985641358587681	-0.0173420137224538	0.0112739071662376	0.998403208819979	0.985334097088457	0.940441951035975	0.950164001625823
Syntrophobacteraceae	0.986077243278992	0.995750948628841	0.933616237765756	0.739816085245754	0.00026513460757808	-0.00414707529358596	-0.0158750132591122	0.998403208819979	0.997606440188651	0.975779551729371	0.899912912107061
Comamonadaceae	0.99266906908908	0.897445987094306	0.77081194279101	0.837149775827365	0.00924764101674483	0.0209041953543804	0.0141445941958854	0.998834715480938	0.985334097088457	0.914578618058731	0.928892217013925
Campylobacteraceae	0.998967128087754	0.904924613296786	0.986322781277129	0.983180221592087	-0.0105063918976072	0.00150786118782336	0.00178361290122623	0.998967128087754	0.985334097088457	0.991696124942144	0.990116607616713
