bugName	pval	pPost	sPost	Adjustedpval	AdjustedpPost
Archangiaceae	0.694640429500607	0.694640429500607	-0.0319141610133799	0.883302179484489	0.883302179484489
Polyangiaceae	0.695037989243289	0.695037989243289	-0.0618551679120835	0.883302179484489	0.883302179484489
Marinilabiliaceae	0.698332673879532	0.698332673879532	0.0239414015707665	0.883302179484489	0.883302179484489
Egicoccaceae	0.698473395206664	0.698473395206664	0.0435819697496747	0.883302179484489	0.883302179484489
Campylobacteraceae	0.701650034849107	0.701650034849107	0.117251260686908	0.883302179484489	0.883302179484489
Moraxellaceae	0.707930191576432	0.707930191576432	-0.0625349897088917	0.883302179484489	0.883302179484489
Roseivirgaceae	0.710358880360971	0.710358880360971	-0.0183536912091591	0.883302179484489	0.883302179484489
Nautiliaceae	0.711253854780512	0.711253854780512	-0.0193343556888979	0.883302179484489	0.883302179484489
Fusobacteriaceae	0.711625893816657	0.711625893816657	0.116676251516811	0.883302179484489	0.883302179484489
Dehalococcoidaceae	0.724980811565627	0.724980811565627	0.0790106152449651	0.896391003447423	0.896391003447423
Xanthomonadaceae	0.740310985183778	0.740310985183778	0.0733864784639005	0.911811599512066	0.911811599512066
Pirellulaceae	0.74398603971718	0.74398603971718	0.0356754699550529	0.912813641037617	0.912813641037617
Cyclobacteriaceae	0.748157596355609	0.748157596355609	0.0594339871739258	0.914414839990189	0.914414839990189
Rhodocyclaceae	0.752344940968282	0.752344940968282	0.0418165445243458	0.916023038812527	0.916023038812527
Methylacidiphilaceae	0.764943776372149	0.764943776372149	0.0304709683182944	0.92342655633954	0.92342655633954
Pelagibacteraceae	0.771499823335839	0.771499823335839	-0.0314341108882988	0.92342655633954	0.92342655633954
Xanthobacteraceae	0.772503122046123	0.772503122046123	0.0511983319875162	0.92342655633954	0.92342655633954
Schleiferiaceae	0.776025765767696	0.776025765767696	-0.0204036704767358	0.92342655633954	0.92342655633954
Sphingomonadaceae	0.778111927261273	0.778111927261273	0.0526413566413207	0.92342655633954	0.92342655633954
Actinopolysporaceae	0.77856488272139	0.77856488272139	0.0218321876730772	0.92342655633954	0.92342655633954
Rubrobacteraceae	0.778688851584126	0.778688851584126	0.0517049380479658	0.92342655633954	0.92342655633954
Idiomarinaceae	0.78819195439995	0.78819195439995	0.00682648512735088	0.931234197976237	0.931234197976237
Mycoplasmataceae	0.791192089774396	0.791192089774396	0.0580844307223346	0.931329434088681	0.931329434088681
Oceanospirillaceae	0.796669371346547	0.796669371346547	0.0288617061042556	0.934329152424811	0.934329152424811
Rhodospirillaceae	0.809372878488634	0.809372878488634	0.04953758592954	0.941441765448952	0.941441765448952
Desulfobulbaceae	0.810505588257617	0.810505588257617	0.0396411079175068	0.941441765448952	0.941441765448952
Veillonellaceae	0.811587728835304	0.811587728835304	-0.044393428653801	0.941441765448952	0.941441765448952
Ardenticatenaceae	0.818313933482212	0.818313933482212	0.0282619100235581	0.945795461333178	0.945795461333178
Haliscomenobacteraceae	0.823089620426788	0.823089620426788	-0.0390339604464171	0.945795461333178	0.945795461333178
Oxalobacteraceae	0.824591318761479	0.824591318761479	-0.0497662665265293	0.945795461333178	0.945795461333178
Desulfovibrionaceae	0.827200419159739	0.827200419159739	-0.0439550155007556	0.945795461333178	0.945795461333178
Thermoanaerobacterales Family IV. Incertae Sedis	0.834332788407821	0.834332788407821	-0.0157029607691677	0.947699650666318	0.947699650666318
