bugName	pval	p6M	s6M	Adjustedpval	Adjustedp6M
Eubacterium	0.606332825742179	0.606332825742179	0.0642814736900115	0.874727530618599	0.874727530618599
Phocaeicola	0.608102379670409	0.608102379670409	-0.0663235729441008	0.874727530618599	0.874727530618599
Kitasatospora	0.61153517627318	0.61153517627318	-0.0270171170370552	0.874727530618599	0.874727530618599
Saccharophagus	0.618019490080981	0.618019490080981	-0.0637699561553577	0.876440260758011	0.876440260758011
Parabacteroides	0.620488680182662	0.620488680182662	-0.074919323828232	0.876440260758011	0.876440260758011
Spiroplasma	0.62623765194149	0.62623765194149	0.0535334365599855	0.879066517632154	0.879066517632154
Caldicellulosiruptor	0.63630736355904	0.63630736355904	-0.0409920303261777	0.882419515003993	0.882419515003993
Acholeplasma	0.636435313918809	0.636435313918809	-0.0592408526562501	0.882419515003993	0.882419515003993
Desulfosporosinus	0.640940951249829	0.640940951249829	-0.0258396086354472	0.883247896234521	0.883247896234521
Bacteroides	0.654835758394905	0.654835758394905	-0.0655754236016047	0.890347737366856	0.890347737366856
Candidatus Syntrophocurvum	0.656695775131995	0.656695775131995	-0.0307561204888693	0.890347737366856	0.890347737366856
Thermoanaerobacterium	0.657911823629491	0.657911823629491	-0.0645469964418313	0.890347737366856	0.890347737366856
Desulfotomaculum	0.675679912986759	0.675679912986759	-0.0446839349863004	0.905255748887492	0.905255748887492
Erwinia	0.682761068406468	0.682761068406468	0.0579685743570891	0.905255748887492	0.905255748887492
Lactococcus	0.689763567148946	0.689763567148946	-0.0814895558425813	0.905255748887492	0.905255748887492
Lacrimispora	0.691737632141465	0.691737632141465	0.0482358986249766	0.905255748887492	0.905255748887492
Erysipelothrix	0.692437796318668	0.692437796318668	0.0452497970222018	0.905255748887492	0.905255748887492
Christensenella	0.696667599155117	0.696667599155117	0.0388740838566666	0.905255748887492	0.905255748887492
Selenomonas	0.699722765323366	0.699722765323366	-0.037568888542328	0.905255748887492	0.905255748887492
Desulfovibrio	0.700972371926155	0.700972371926155	0.0717736562703478	0.905255748887492	0.905255748887492
Comamonas	0.717566201782345	0.717566201782345	0.0280989212099698	0.914102133374	0.914102133374
Thermoclostridium	0.72769640262603	0.72769640262603	0.0506370887766271	0.914102133374	0.914102133374
Desulfofarcimen	0.728395937106458	0.728395937106458	0.0300534428435302	0.914102133374	0.914102133374
Acidipropionibacterium	0.732357996061416	0.732357996061416	0.00805017588350256	0.914102133374	0.914102133374
Parvimonas	0.733581148161031	0.733581148161031	-0.0350294078895934	0.914102133374	0.914102133374
Thermus	0.734166241600223	0.734166241600223	-0.0135363600762674	0.914102133374	0.914102133374
Calothrix	0.743973169770136	0.743973169770136	0.0345741925932291	0.914102133374	0.914102133374
Phascolarctobacterium	0.750315707872907	0.750315707872907	-0.0547446521138188	0.914102133374	0.914102133374
Pantoea	0.751637751463944	0.751637751463944	0.0516793467184275	0.914102133374	0.914102133374
Desulfitobacterium	0.75321228254425	0.75321228254425	-0.0310871584535286	0.914102133374	0.914102133374
Yersinia	0.754750698607677	0.754750698607677	0.0227513162201873	0.914102133374	0.914102133374
Lacticaseibacillus	0.756358844871407	0.756358844871407	-0.0424320615527589	0.914102133374	0.914102133374
Vagococcus	0.765398008337348	0.765398008337348	-0.018912542304197	0.918254410851295	0.918254410851295
Nitrosomonas	0.767920724119004	0.767920724119004	-0.0535615923332291	0.918254410851295	0.918254410851295
Tatumella	0.779934150336381	0.779934150336381	-0.0387742524312166	0.91924953626191	0.91924953626191
Sodalis	0.782651649777038	0.782651649777038	0.0458561757307183	0.91924953626191	0.91924953626191
Mogibacterium	0.786202084272629	0.786202084272629	0.0420337729977912	0.91924953626191	0.91924953626191
Rummeliibacillus	0.786467658474819	0.786467658474819	-0.0164566116637748	0.91924953626191	0.91924953626191
Azoarcus	0.789726664220815	0.789726664220815	-0.0176614412835024	0.91924953626191	0.91924953626191
Myroides	0.793315379720895	0.793315379720895	-0.0371182727112842	0.91924953626191	0.91924953626191
Ethanoligenens	0.797225261536877	0.797225261536877	-0.0347269409536229	0.91924953626191	0.91924953626191
Limnochorda	0.804732235609202	0.804732235609202	0.0200221021474952	0.923195356587206	0.923195356587206
Peptoniphilus	0.816595368412295	0.816595368412295	0.0223094315496139	0.932073501319085	0.932073501319085
Candidatus Phytoplasma	0.829203965165113	0.829203965165113	-0.00717812901202225	0.941709025765405	0.941709025765405
Olsenella	0.840370498583795	0.840370498583795	0.0312896245847995	0.949618663399689	0.949618663399689
Slackia	0.854533300934284	0.854533300934284	-0.0267424119299998	0.95927437001241	0.95927437001241
Erysipelatoclostridium	0.857792061367026	0.857792061367026	-0.0209012192590504	0.95927437001241	0.95927437001241
Haemophilus	0.861649102267784	0.861649102267784	-0.0213405601597862	0.95927437001241	0.95927437001241
Halobacteriovorax	0.898203101717342	0.898203101717342	-0.0118139985628884	0.989429548563512	0.989429548563512
Ralstonia	0.89923506525065	0.89923506525065	-0.0105152951520889	0.989429548563512	0.989429548563512
Acinetobacter	0.904285196551535	0.904285196551535	-0.00338403332937017	0.989429548563512	0.989429548563512
Caproiciproducens	0.906744737174192	0.906744737174192	-0.011906300075217	0.989429548563512	0.989429548563512
Lachnoanaerobaculum	0.927368711580461	0.927368711580461	-0.00298402754516809	0.989429548563512	0.989429548563512
Flintibacter	0.930580140214576	0.930580140214576	0.0130627754990789	0.989429548563512	0.989429548563512
Listeria	0.93227151713433	0.93227151713433	-0.00364868891082698	0.989429548563512	0.989429548563512
Faecalitalea	0.938732030799158	0.938732030799158	-0.00649611123491309	0.989429548563512	0.989429548563512
Dialister	0.946394508832115	0.946394508832115	0.014663716144787	0.989429548563512	0.989429548563512
Rahnella	0.948405580387193	0.948405580387193	-0.00323782324781589	0.989429548563512	0.989429548563512
Marinobacterium	0.952809425142814	0.952809425142814	0.0095448728807814	0.989429548563512	0.989429548563512
Megasphaera	0.952868467960811	0.952868467960811	-0.00958897395850726	0.989429548563512	0.989429548563512
Paraprevotella	0.954795099211083	0.954795099211083	-0.00797886974396374	0.989429548563512	0.989429548563512
Cryobacterium	0.958924770039922	0.958924770039922	0.00974356823521028	0.989429548563512	0.989429548563512
Clostridium	0.961452473256902	0.961452473256902	0.0106613636120409	0.989429548563512	0.989429548563512
Porphyromonas	0.962257040779868	0.962257040779868	-0.00306140200568933	0.989429548563512	0.989429548563512
Tannerella	0.976897018681244	0.976897018681244	-0.00107538517717925	0.989429548563512	0.989429548563512
Lawsonia	0.977138685938917	0.977138685938917	0.00127643678363906	0.989429548563512	0.989429548563512
Gudongella	0.978901551240558	0.978901551240558	-0.000939161395526989	0.989429548563512	0.989429548563512
Exiguobacterium	0.983007071295276	0.983007071295276	0.00125193420685637	0.989429548563512	0.989429548563512
Pseudopropionibacterium	0.987570702767315	0.987570702767315	0.00073337391610019	0.989429548563512	0.989429548563512
Liberibacter	0.989399066675868	0.989399066675868	0.000493717046013913	0.989429548563512	0.989429548563512
Cronobacter	0.989429548563512	0.989429548563512	-0.00147327620605814	0.989429548563512	0.989429548563512
